LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
1.9542,46.1624,CR/LDUAL+CDM/HBET:6-/0.0,"Concrete wall, mid rise, low/moderate code",1.3036,COM,Offices,1927.23,3255.0,8177657.026140001,1635531.4052280001,2453297.107842,4088828.5130700003,173.92808426112515,73.11032236299543,5.362985514149663,11.431075481893929,29.96812778634634,Creuse,Limousin
1.9542,46.1624,CR/LDUAL+CDM/HBET:3-5/0.0,"Concrete wall, mid rise, low/moderate code",22.4871,COM,Offices,1445.42,3255.0,105798254.78691003,21159650.95738201,31739476.436073005,52899127.39345501,2250.190698196034,945.8631596053067,69.38350508352562,147.88928325753795,387.7119826487901,Creuse,Limousin
1.9542,46.1624,CR/LDUAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise, low/moderate code",0.4551,COM,Hotels,1576.05,2919.0,2093682.976245,418736.595249,628104.8928735,1046841.4881225,49.65564654393357,20.87265171344939,1.5311070333589196,3.2635180578069463,8.555758934871752,Creuse,Limousin
1.9542,46.1624,CR/LDUAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise, low/moderate code",3.9442,COM,Hotels,1182.04,2919.0,13608968.128392,2721793.6256784,4082690.4385176,6804484.064196,322.76238517402624,135.6725230831316,9.952216765648512,21.212912240792527,55.61255069652421,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",3.5849,COM,Offices,240.9,3255.0,2811025.84455,562205.16891,843307.753365,1405512.922275,59.78684828530527,25.131282103031502,1.8434975734532453,3.9293710298551185,10.301383568779956,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/HBET:6-,"Concrete wall, mid rise",0.1517,COM,Hotels,197.01,2919.0,87238.451223,17447.6902446,26171.5353669,43619.2256115,2.069024655651862,0.8697103759539488,0.06379734074469734,0.13598250744340734,0.3564967413806845,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",58.3361,COM,Offices,1204.52,3255.0,228719082.30486003,45743816.46097201,68615724.691458,114359541.15243001,4864.556154909335,2044.8064506038295,149.9961567585519,319.71322416910624,838.1719438438291,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",19.1142,COM,Hotels,985.03,2919.0,54959108.383494,10991821.6766988,16487732.515048198,27479554.191747,1303.4590676927617,547.9064121865171,40.19150862277246,85.66724030597138,224.58838703842028,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise",9.0376,COM,Trade,1430.8,2478.0,32043013.242239997,6408602.648448,9612903.972671999,16021506.621119998,895.2078079385324,376.2988116513463,27.603285153880673,58.83574276114417,154.24594652212372,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise",14.9914,COM,Offices,1686.33,3255.0,82287856.81431,16457571.362862,24686357.044292998,41143928.407155,1750.1552398098445,735.6742547435886,53.96516174191665,115.02545282602242,301.55495643717586,Creuse,Limousin
1.9542,46.1624,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise",2.2755,COM,Hotels,1379.05,2919.0,9159904.534725,1831980.906945,2747971.3604174997,4579952.2673625,217.24443820440843,91.31826511034667,6.698623629813832,14.277956212108336,37.43161498408961,Creuse,Limousin
1.9542,46.1624,W/LWAL+CDN/H:2,"Wood, low rise",1.2136,COM,Hotels,394.01,2641.0,1262848.385576,252569.6771152,378854.51567279996,631424.192788,33.10355432001991,13.915012851311731,1.0207315456806538,2.1756649005746684,5.703803099189018,Creuse,Limousin
