LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1,ID_1
26.6572,47.8757,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",289.264,Com,Trade,178,798.0,41088215.616,8217643.123200001,12326464.6848,20544107.808,18698.459439575112,7847.341409911723,598.2665589989255,1230.02205885413,3225.2100092549267,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",2.0377,Com,Hotels,350,945.0,673969.275,134793.855,202190.7825,336984.6375,258.99997770412307,108.69672214289984,8.286833786632272,17.03753653333263,44.673697487621574,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",2.1573,Com,Offices,150,1050.0,339774.7500000001,67954.95000000001,101932.42500000002,169887.37500000006,117.51498227716922,49.318511489608966,3.759950615449168,7.730370564156747,20.26961088973829,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",4.0754,Com,Hotels,350,945.0,1347938.55,269587.71,404381.565,673969.275,517.9999554082463,217.3934442857997,16.573667573264544,34.07507306666526,89.34739497524315,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",7.2316,Com,Trade,178,798.0,1027205.3904,205441.07808,308161.61712,513602.6952,467.4614859893778,196.1835352477931,14.956663974973138,30.75055147135325,80.63025023137315,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",1.07865,Com,Offices,150,1050.0,169887.37500000006,33977.47500000001,50966.21250000001,84943.68750000001,58.75749113858461,24.659255744804483,1.879975307724584,3.865185282078373,10.134805444869146,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",7.2316,Com,Trade,178,798.0,1027205.3904,205441.07808,308161.61712,513602.6952,467.4614859893778,196.1835352477931,14.956663974973138,30.75055147135325,80.63025023137315,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDM/HBET:6-/2.0,"Concrete frame with infill panels, mid rise, low/moderate code",12.9438,Com,Offices,150,1050.0,2038648.5,407729.7,611594.5499999999,1019324.25,705.0898936630153,295.91106893765374,22.559703692695013,46.38222338494048,121.61766533842972,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDM/HBET:6-/2.0,"Concrete frame with infill panels, mid rise, low/moderate code",24.4524,Com,Hotels,350,945.0,8087631.3,1617526.26,2426289.39,4043815.65,3107.999732449477,1304.3606657147975,99.44200543958723,204.4504383999915,536.0843698514589,BOTOSANI,7
26.6572,47.8757,CR+PC/LWAL+CDM/HBET:6-/2.0,"Concrete wall, mid rise",6.4719,Com,Offices,150,1050.0,1019324.25,203864.85,305797.275,509662.125,352.54494683150773,147.95553446882687,11.279851846347507,23.19111169247024,60.808832669214866,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDM/HBET:3-5/2.0,"Concrete frame with infill panels, mid rise, low/moderate code",23.7303,Com,Offices,150,1050.0,3737522.25,747504.4500000002,1121256.675,1868761.125,1292.6648050488616,542.5036263856987,41.359456769940856,85.03407620572422,222.96571978712123,BOTOSANI,7
26.6572,47.8757,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",1.07865,Com,Offices,150,1050.0,169887.37500000006,33977.47500000001,50966.21250000001,84943.68750000001,58.75749113858461,24.659255744804483,1.879975307724584,3.865185282078373,10.134805444869146,BOTOSANI,7
