LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,NAME_2,ID_2
14.4704,46.0324,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",4.503804631243866,Ind,604.0319310981482,1250.0,3400552.26087377,510082.83913106547,850138.0652184425,2040331.3565242616,110.67533682989956,60.86357730752983,5.935352301182268,12.132673124640908,26.310534244451,7,Osrednjeslovenska,Ljubljana,3792
14.4704,46.0324,S/LFM+CDL/H:1,"Steel, low rise",18.015218524975463,Ind,604.0319310981482,1250.0,13602209.04349508,2040331.3565242616,3400552.26087377,8161325.426097047,442.70134731959814,243.4543092301193,23.74140920472907,48.53069249856363,105.242136977804,7,Osrednjeslovenska,Ljubljana,3792
14.4704,46.0324,S/LFM+CDL/HBET:3-5,"Steel, mid rise",4.503804631243866,Ind,604.0319310981482,1250.0,3400552.26087377,510082.83913106547,850138.0652184425,2040331.3565242616,110.67533682989956,60.86357730752983,5.935352301182268,12.132673124640908,26.310534244451,7,Osrednjeslovenska,Ljubljana,3792
14.4704,46.0324,W/LWAL+CDL/H:1,"Wood, low rise",22.51902315621933,Ind,604.0319310981482,1187.5,16152623.239150407,2422893.485872561,4038155.8097876017,9691573.943490244,553.3766841494977,304.31788653764914,29.676761505911337,60.66336562320453,131.55267122225501,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,CR+PC/LWAL+CDL/H:1,"Concrete wall, low rise",57.28544060201896,Ind,604.0319310981482,1312.5,45415433.84522259,6812315.076783389,11353858.461305648,27249260.307133555,1407.717686085917,774.1447793915422,75.49378792825858,154.31964361948255,334.6527369797612,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,CR+PC/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise",3.3697318001187617,Ind,604.0319310981482,1312.5,2671496.1085425047,400724.4162813757,667874.0271356262,1602897.6651255027,82.80692271093628,45.53792819950248,4.440811054603446,9.077626095263678,19.68545511645653,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",10.109195400356283,Ind,604.0319310981482,1312.5,8014488.325627512,1202173.248844127,2003622.0814068785,4808692.995376508,248.42076813280877,136.61378459850738,13.322433163810333,27.23287828579102,59.05636534936957,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,CR/LWAL+CDL/H:1,"Concrete wall, low rise, low/moderate code",28.64272030100948,Ind,604.0319310981482,1312.5,22707716.922611296,3406157.5383916944,5676929.230652824,13624630.153566778,703.8588430429585,387.0723896957711,37.74689396412929,77.15982180974127,167.32636848988056,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.6848659000593809,Ind,604.0319310981482,1312.5,1335748.0542712524,200362.20814068784,333937.0135678131,801448.8325627514,41.40346135546814,22.76896409975124,2.220405527301723,4.538813047631839,9.842727558228267,7,Osrednjeslovenska,Ljubljana,3792
14.4787,46.0324,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",8.424329500296905,Ind,604.0319310981482,1312.5,6678740.271356262,1001811.0407034393,1669685.0678390656,4007244.162813757,207.0173067773407,113.84482049875618,11.102027636508613,22.69406523815919,49.21363779114133,7,Osrednjeslovenska,Ljubljana,3792
