LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_3,ID_3,ID_1,NAME_1
18.499000000000002,44.5447,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",1.4882000000000002,Com,Offices,850.0,1050.0,1328218.5000000002,265643.7000000001,398465.5500000001,664109.2500000001,374.8492615166729,128.85836956360222,6.361754241830214,13.559984610734885,49.59336947205579,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LDUAL+CDM/HBET:3-5/2.5,"Concrete wall, mid rise, low/moderate code",1.0630000000000002,Com,Offices,850.0,1050.0,948727.5,189745.50000000003,284618.25,474363.75000000006,267.74947251190923,92.04169254543021,4.544110172735868,9.68570329338206,35.423835337182716,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LDUAL+CDM/HBET:6-/2.5,"Concrete wall, mid rise, low/moderate code",0.036180000000000004,Com,Hotels,548.9227391,945.0,18767.7233421029,3753.5446684205813,5630.317002630872,9383.86167105145,5.885132131779437,2.0230759641865657,0.09987951997449472,0.21289171230105527,0.7786157321540386,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LDUAL+CDM/HBET:6-/2.5,"Concrete wall, mid rise, low/moderate code",0.2126,Com,Offices,850.0,1050.0,189745.5,37949.1,56923.65,94872.75,53.54989450238184,18.40833850908604,0.9088220345471734,1.937140658676412,7.084767067436541,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDL/H:2/0.0,"Concrete frame with infill panels, low rise, low/moderate code",0.08442000000000001,Com,Hotels,548.9227391,945.0,43791.354464906784,8758.270892981358,13137.406339472038,21895.6772324534,13.731974974152026,4.720510583101987,0.2330522132738211,0.4967473287024624,1.8167700416927568,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",3.4651399999999994,Com,Trade,559.0756616,798.0,1545945.7995532255,309189.1599106452,463783.7398659677,772972.899776613,574.0739047585455,197.34393253675,9.742895274609657,20.766836467688005,75.95122142634922,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDM/H:2/2.5,"Concrete frame with infill panels, low rise, low/moderate code",0.7637999999999999,Com,Hotels,548.9227391,945.0,396207.49277772795,79241.49855554562,118862.2478333184,198103.74638886398,124.2416783375659,42.70938146616083,2.108567643906,4.494380593022279,16.437443234363037,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDL/HBET:6-/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",0.2126,Com,Offices,850.0,1050.0,189745.5,37949.1,56923.65,94872.75,53.54989450238184,18.40833850908604,0.9088220345471734,1.937140658676412,7.084767067436541,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDL/HBET:6-/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",0.036180000000000004,Com,Hotels,548.9227391,945.0,18767.7233421029,3753.5446684205813,5630.317002630872,9383.86167105145,5.885132131779437,2.0230759641865657,0.09987951997449472,0.21289171230105527,0.7786157321540386,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,CR/LFINF+CDL/HBET:3-5/0.0,"Concrete frame with infill panels, mid rise, low/moderate code",1.3076,Com,Trade,559.0756616,798.0,583375.7734163117,116675.15468326234,175012.73202489348,291687.88670815586,216.6316621730361,74.46940850443397,3.6765642545696817,7.836542063278492,28.66083827409405,Lukavac,52,2,Federacija Bosna i Hercegovina
