LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
33.957,35.0616,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",783.0,783.0,Res,Single,RURAL,160,950.0,119016000.0,35704800.0,59508000.0,23803200.0,1727.314669848572,383.3256715327951,1635.1339315200985,867.5774755675073,962.0123595401336,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",99.45,99.45,Res,Apartment,RURAL,160,712.5,11337300.0,3401190.0,5668650.0,2267460.0,219.3888172623761,48.68676632686651,207.68080394594352,110.192311551965,122.18662727492502,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",4.566666666666666,20.55,Res,Single,RURAL,83,1050.0,1790932.5,537279.75,895466.25,358186.5,45.333737503688575,10.060463026818569,42.91443460119799,22.769753669108912,25.248217099041824,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/HBET:3-5/SOS,"Concrete frame with infill panels, mid rise, pre code",2.455555555555556,11.05,Res,Apartment,RURAL,83,787.5,722255.625,216676.6875,361127.8125,144451.125,24.376535251375127,5.409640702985167,23.075644882882614,12.24359017244056,13.576291919436116,CY000_3102,Deryneia Municipality,1,Ammochostos
33.957,35.0616,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",113.85,227.7,Res,Single,RURAL,145,1050.0,34667325.0,10400197.5,17333662.5,6933465.0,502.3110476686077,111.4728676986174,475.5044651432009,252.29551875698778,279.75761719960207,CY000_3102,Deryneia Municipality,1,Ammochostos
33.8746,35.0945,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",15.8,31.6,Res,Single,RURAL,145,950.0,4352900.0,1305870.0,2176450.0,870580.0,73.94849495922193,16.41065000135053,70.0021226029806,37.14207358892092,41.184948731084006,CY000_3114,Acheritou,1,Ammochostos
33.8746,35.0945,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",314.9,314.9,Res,Single,RURAL,160,950.0,47864800.0,14359440.0,23932400.0,9572960.0,736.9107931221198,163.53524320966082,697.5844432809681,370.1278156060505,410.4158340322265,CY000_3114,Acheritou,1,Ammochostos
33.8746,35.0945,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",30.07500000000001,60.15000000000001,Res,Single,RURAL,145,1050.0,9157837.500000002,2747351.2500000005,4578918.750000001,1831567.5000000002,140.75955606953158,31.237360682950452,133.24771122054696,70.69923184726561,78.39476791692101,CY000_3114,Acheritou,1,Ammochostos
33.8746,35.0945,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",282.2000000000001,282.2000000000001,Res,Single,RURAL,160,1050.0,47409600.00000002,14222880.000000006,23704800.00000001,9481920.000000004,660.3881416927985,146.55333640446585,625.1455379291499,331.69282173397113,367.797232022529,CY000_3114,Acheritou,1,Ammochostos
33.8746,35.0945,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",0.9222222222222224,4.15,Res,Single,RURAL,83,1050.0,361672.50000000006,108501.75,180836.25000000003,72334.50000000001,9.71159031901174,2.1551961235950854,9.193316734252203,4.877835613734868,5.408782823860718,CY000_3114,Acheritou,1,Ammochostos
