LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1
-7.7905,52.9645,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.2813638387546596,Ind,796.7320781743776,2100.0,470760.35154565296,70614.05273184794,117690.08788641324,282456.2109273918,21.022006771683408,11.389933488965788,1.0773252920318457,2.253779856995564,4.907012879331067,22,Tipperary
-7.7905,52.9645,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.1254553550186384,Ind,796.7320781743776,2100.0,1883041.4061826118,282456.2109273918,470760.35154565296,1129824.843709567,84.08802708673363,45.55973395586315,4.309301168127382,9.015119427982256,19.628051517324266,22,Tipperary
-7.7905,52.9645,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.2813638387546596,Ind,796.7320781743776,1900.0,425926.0323508288,63888.90485262433,106481.5080877072,255555.6194104973,21.022006771683408,11.389933488965788,1.0773252920318457,2.253779856995564,4.907012879331067,22,Tipperary
-7.7905,52.9645,S+SL/LFM+CDN/H:1,"Steel, low rise",1.406819193773298,Ind,796.7320781743776,2000.0,2241715.9597412045,336257.39396118064,560428.9899353011,1345029.5758447226,105.11003385841705,56.94966744482893,5.386626460159229,11.26889928497782,24.535064396655326,22,Tipperary
-7.7905,52.9645,S/LFBR+CDN/H:1,"Steel, low rise",0.5627276775093192,Ind,796.7320781743776,2000.0,896686.3838964817,134502.95758447226,224171.59597412046,538011.830337889,42.044013543366816,22.779866977931576,2.154650584063691,4.507559713991128,9.814025758662133,22,Tipperary
-7.7905,52.9645,S/LFM+CDN/H:1,"Steel, low rise",0.8440915162639787,Ind,796.7320781743776,2000.0,1345029.5758447226,201754.43637670839,336257.39396118064,807017.7455068334,63.06602031505022,34.16980046689736,3.231975876095537,6.761339570986692,14.721038637993194,22,Tipperary
-7.7989,52.6813,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.1823057718154016,Ind,796.7320781743776,2100.0,305022.5985275045,45753.38977912568,76255.64963187612,183013.55911650273,13.620915845415745,7.379948414204703,0.6980378847879435,1.4603051982449446,3.179430499079197,22,Tipperary
-7.7989,52.6813,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.04557644295385039,Ind,796.7320781743776,2100.0,76255.6496318761,11438.347444781415,19063.912407969023,45753.38977912566,3.4052289613539344,1.8449871035511751,0.17450947119698576,0.36507629956123605,0.7948576247697989,22,Tipperary
-7.7989,52.6813,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.1823057718154016,Ind,796.7320781743776,2100.0,305022.5985275045,45753.38977912568,76255.64963187612,183013.55911650273,13.620915845415745,7.379948414204703,0.6980378847879435,1.4603051982449446,3.179430499079197,22,Tipperary
-7.7989,52.6813,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.04557644295385039,Ind,796.7320781743776,1900.0,68993.20680979268,10348.9810214689,17248.30170244817,41395.9240858756,3.4052289613539344,1.8449871035511751,0.17450947119698576,0.36507629956123605,0.7948576247697989,22,Tipperary
-7.7989,52.6813,S+SL/LFM+CDN/H:1,"Steel, low rise",0.22788221476925194,Ind,796.7320781743776,2000.0,363122.14110417187,54468.32116562577,90780.53527604297,217873.28466250317,17.026144806769672,9.224935517755878,0.8725473559849288,1.8253814978061798,3.974288123848995,22,Tipperary
-7.7989,52.6813,S/LFBR+CDN/H:1,"Steel, low rise",0.09115288590770078,Ind,796.7320781743776,2000.0,145248.85644166876,21787.328466250314,36312.21411041719,87149.31386500126,6.810457922707869,3.6899742071023502,0.3490189423939715,0.7301525991224721,1.589715249539598,22,Tipperary
-7.7989,52.6813,S/LFM+CDN/H:1,"Steel, low rise",0.13672932886155115,Ind,796.7320781743776,2000.0,217873.28466250317,32680.992699375467,54468.32116562577,130723.97079750187,10.215686884061805,5.534961310653526,0.5235284135909574,1.095228898683708,2.3845728743093972,22,Tipperary
-7.8155,52.6813,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.4510426902041715,Ind,796.7320781743776,2100.0,2427793.7419808297,364169.06129712437,606948.4354952074,1456676.2451884975,108.41417786481148,58.73988570893351,5.555955580126927,11.623138215975368,25.3063265016786,22,Tipperary
-7.8155,52.6813,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.3627606725510429,Ind,796.7320781743776,2100.0,606948.4354952074,91042.26532428109,151737.10887380186,364169.06129712437,27.10354446620287,14.684971427233375,1.3889888950317315,2.9057845539938425,6.32658162541965,22,Tipperary
-7.8155,52.6813,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.4510426902041715,Ind,796.7320781743776,2100.0,2427793.7419808297,364169.06129712437,606948.4354952074,1456676.2451884975,108.41417786481148,58.73988570893351,5.555955580126927,11.623138215975368,25.3063265016786,22,Tipperary
-7.8155,52.6813,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3627606725510429,Ind,796.7320781743776,1900.0,549143.8225909019,82371.57338863527,137285.95564772547,329486.29355454113,27.10354446620287,14.684971427233375,1.3889888950317315,2.9057845539938425,6.32658162541965,22,Tipperary
-7.8155,52.6813,S+SL/LFM+CDN/H:1,"Steel, low rise",1.8138033627552144,Ind,796.7320781743776,2000.0,2890230.645215273,433534.59678229096,722557.6613038181,1734138.3871291638,135.51772233101437,73.42485713616689,6.94494447515866,14.528922769969215,31.632908127098254,22,Tipperary
-7.8155,52.6813,S/LFBR+CDN/H:1,"Steel, low rise",0.7255213451020858,Ind,796.7320781743776,2000.0,1156092.2580861093,173413.83871291642,289023.0645215273,693655.3548516657,54.20708893240574,29.369942854466753,2.7779777900634635,5.811569107987684,12.6531632508393,22,Tipperary
