LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
24.0849,56.9328999999999,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.5107988616425059,Ind,1569.5072174242425,1050.0,841787.6249999999,126268.14374999994,210446.90625,505072.5749999999,23.64726728331586,12.069506103236206,1.086509166232872,2.29130196341689,5.149105744295324,3,Riga,14,Riga
24.0849,56.9328999999999,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.16345563572560187,Ind,1569.5072174242425,1050.0,269372.04,40405.806000000004,67343.01,161623.22400000002,7.567125530661072,3.8622419530355847,0.347682933194519,0.7332166282934045,1.647713838174503,3,Riga,14,Riga
24.0849,56.9328999999999,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.2043195446570024,Ind,1569.5072174242425,1050.0,336715.05000000005,50507.25750000001,84178.76250000001,202029.03000000003,9.458906913326343,4.827802441294484,0.4346036664931489,0.916520785366756,2.059642297718129,3,Riga,14,Riga
24.0849,56.9328999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.14302368125990167,Ind,1569.5072174242425,950.0,213252.865,31987.929750000007,53313.21625000001,127951.719,6.621234839328443,3.3794617089061383,0.3042225665452042,0.6415645497567293,1.4417496084026906,3,Riga,14,Riga
24.0849,56.9328999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.4086390893140047,Ind,1569.5072174242425,1000.0,641362.0,96204.3,160340.5,384817.2,18.917813826652687,9.655604882588962,0.8692073329862976,1.833041570733512,4.119284595436258,3,Riga,14,Riga
24.0849,56.9328999999999,S/LFM+CDN/H:1,"Steel, low rise",0.5107988616425059,Ind,1569.5072174242425,1000.0,801702.4999999999,120255.37499999994,200425.625,481021.49999999994,23.64726728331586,12.069506103236206,1.086509166232872,2.29130196341689,5.149105744295324,3,Riga,14,Riga
24.0849,56.9328999999999,W/LWAL+CDN/H:1,"Wood, low rise",0.10215977232850118,Ind,1569.5072174242425,950.0,152323.475,22848.52125,38080.86875,91394.085,4.729453456663172,2.4139012206472406,0.2173018332465744,0.4582603926833779,1.0298211488590645,3,Riga,14,Riga
24.0932999999999,56.9245999999999,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.083343038214677,Ind,1569.5072174242425,1050.0,137347.875,20602.18125,34336.96875,82408.72499999999,3.858338866552542,1.9692865116412508,0.17727716673205635,0.37385374447460856,0.8401391409493053,3,Riga,14,Riga
24.0932999999999,56.9245999999999,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.026669772228696643,Ind,1569.5072174242425,1050.0,43951.32,6592.6979999999985,10987.83,26370.792,1.2346684372968135,0.6301716837252003,0.056728693354258036,0.11963319823187475,0.26884452510377765,3,Riga,14,Riga
24.0932999999999,56.9245999999999,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.0333372152858708,Ind,1569.5072174242425,1050.0,54939.15,8240.8725,13734.7875,32963.49,1.5433355466210168,0.7877146046565003,0.07091086669282254,0.1495414977898434,0.3360556563797221,3,Riga,14,Riga
