LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
9.5456,47.2329,S+SL/LFM+CDN/H:1,"Steel, low rise",1.6938376090981224,IND,658.1196581196582,2250.0,2508182.61347222,376227.392020833,627045.653368055,1504909.568083332,50.06303923784427,38.66601313471168,4.733685643614746,9.517434326467336,17.63904436826459,Schellenberg
9.5456,47.2329,S/LFM+CDN/H:1,"Steel, low rise",5.928431631843427,IND,658.1196581196582,2250.0,8778639.147152768,1316795.8720729153,2194659.786788192,5267183.488291661,175.22063733245494,135.33104597149088,16.56789975265161,33.31102014263568,61.73665528892605,Schellenberg
9.5456,47.2329,W/LWAL+CDN/H:1,"Wood, low rise",0.16938376090981222,IND,658.1196581196582,2137.5,238277.3482798609,35741.60224197913,59569.33706996522,142966.40896791653,5.006303923784428,3.8666013134711688,0.4733685643614746,0.9517434326467337,1.763904436826459,Schellenberg
9.5473,47.1172,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",11.111574715683682,IND,658.1196581196582,2362.5,17276361.84159665,2591454.2762394976,4319090.460399163,10365817.10495799,381.86840096591345,294.93472294661984,36.10737571913146,72.59661983922884,134.54623950166004,Triesenberg
9.5473,47.1172,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",11.111574715683682,IND,658.1196581196582,2362.5,17276361.84159665,2591454.2762394976,4319090.460399163,10365817.10495799,381.86840096591345,294.93472294661984,36.10737571913146,72.59661983922884,134.54623950166004,Triesenberg
9.5473,47.1172,S+SL/LFM+CDN/H:1,"Steel, low rise",4.115398042845809,IND,658.1196581196582,2250.0,6093954.794213987,914093.219132098,1523488.6985534967,3656372.876528392,141.43274109848647,109.23508257282218,13.373102118196838,26.887636977492164,49.831940556170395,Triesenberg
9.5473,47.1172,S/LFM+CDN/H:1,"Steel, low rise",14.403893149960325,IND,658.1196581196582,2250.0,21328841.779748946,3199326.266962342,5332210.444937237,12797305.067849368,495.0145938447026,382.3227890048775,46.805857413688926,94.10672942122255,174.4117919465963,Triesenberg
9.5473,47.1172,W/LWAL+CDN/H:1,"Wood, low rise",0.4115398042845808,IND,658.1196581196582,2137.5,578925.7054503286,86838.8558175493,144731.42636258216,347355.4232701972,14.143274109848647,10.923508257282217,1.3373102118196838,2.688763697749217,4.983194055617039,Triesenberg
9.5271,47.1119,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",21.57949113991008,IND,658.1196581196582,2362.5,33551958.820417885,5032793.8230626825,8387989.705104471,20131175.29225073,477.1781477219865,368.5468722695592,45.11934116877856,90.71586048527912,168.12735797453897,Triesen
9.5271,47.1119,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",21.57949113991008,IND,658.1196581196582,2362.5,33551958.820417885,5032793.8230626825,8387989.705104471,20131175.29225073,477.1781477219865,368.5468722695592,45.11934116877856,90.71586048527912,168.12735797453897,Triesen
9.5271,47.1119,S+SL/LFM+CDN/H:1,"Steel, low rise",7.9924041258926195,IND,658.1196581196582,2250.0,11834906.109494843,1775235.9164242262,2958726.5273737106,7100943.665696905,176.73264730443938,136.49884158131817,16.71086709954761,33.59846684639967,62.26939184242182,Triesen
9.5271,47.1119,S/LFM+CDN/H:1,"Steel, low rise",27.973414440624172,IND,658.1196581196582,2250.0,41422171.38323195,6213325.707484793,10355542.845807988,24853302.82993917,618.5642655655379,477.7459455346136,58.488034848416646,117.59463396239885,217.94287144847635,Triesen
9.5271,47.1119,W/LWAL+CDN/H:1,"Wood, low rise",0.7992404125892619,IND,658.1196581196582,2137.5,1124316.0804020101,168647.41206030152,281079.02010050253,674589.6482412061,17.67326473044394,13.649884158131817,1.6710867099547613,3.359846684639967,6.226939184242181,Triesen
9.5184,47.145,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",22.896449880983873,IND,658.1196581196582,2362.5,35599576.40149128,5339936.460223692,8899894.10037282,21359745.840894766,575.110333835524,444.1844534516984,54.37927006065105,109.33365045513763,202.63245798916236,Vaduz
9.5184,47.145,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",22.896449880983873,IND,658.1196581196582,2362.5,35599576.40149128,5339936.460223692,8899894.10037282,21359745.840894766,575.110333835524,444.1844534516984,54.37927006065105,109.33365045513763,202.63245798916236,Vaduz
9.5184,47.145,S+SL/LFM+CDN/H:1,"Steel, low rise",8.480166622586617,IND,658.1196581196582,2250.0,12557169.806522492,1883575.470978374,3139292.451630623,7534301.883913496,213.0038273464903,164.51276053766603,20.140470392833716,40.49394461301393,75.04905851450455,Vaduz
9.5184,47.145,S/LFM+CDN/H:1,"Steel, low rise",29.68058317905316,IND,658.1196581196582,2250.0,43950094.322828725,6592514.148424309,10987523.580707181,26370056.593697235,745.5133957127159,575.7946618818311,70.49164637491799,141.7288061455487,262.6717048007659,Vaduz
9.5184,47.145,W/LWAL+CDN/H:1,"Wood, low rise",0.8480166622586617,IND,658.1196581196582,2137.5,1192931.131619637,178939.66974294552,298232.7829049092,715758.6789717821,21.30038273464903,16.451276053766605,2.0140470392833714,4.049394461301392,7.504905851450457,Vaduz
