LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_4,NAME_4,ID_1,NAME_1,ID_2,NAME_2
4.8284,50.1944,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2066.24,2066.24,Res,ALL,RURAL,80.0,1258.75,208078632.96,62423589.88799999,104039316.48,41615726.592,2706.5606596766875,611.0777927794936,2559.023331557052,1355.4834702153207,1508.5281981839553,559,Hastiere,3,Wallonie,12,Namur
4.8284,50.1944,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",7.1280276816609005,123.6,Res,ALL,RURAL,70.54,1258.75,10975154.9472,3292546.48416,5487577.4736,2195030.98944,161.9032143100698,36.55394106567746,153.0777081948136,81.0833963714833,90.23834854399144,559,Hastiere,3,Wallonie,12,Namur
4.8284,50.1944,W/LWAL+CDN/H:1,"Wood, low rise",29.81,29.81,Res,ALL,RURAL,90.0,1258.75,3377234.52,1013170.356,1688617.26,675446.9040000001,39.048016331579134,8.816124459286776,36.91946991332843,19.555793251083468,21.763795874566227,559,Hastiere,3,Wallonie,12,Namur
4.8284,50.1944,W/LWAL+CDN/H:2,"Wood, low rise",29.81,29.81,Res,ALL,RURAL,80.0,1258.75,3001986.24,900595.8719999999,1500993.12,600397.248,39.048016331579134,8.816124459286776,36.91946991332843,19.555793251083468,21.763795874566227,559,Hastiere,3,Wallonie,12,Namur
4.923999999999999,49.8554,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",1.4071510957324105,24.4,Res,ALL,RURAL,70.54,1391.25,2394500.0512,718350.0153600001,1197250.0256,478900.01024,28.36532623964953,6.404224079746232,26.819103940999995,14.20575249538384,15.809693505376687,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",6.3000000000000025,6.3000000000000025,Res,ALL,RURAL,80.0,1391.25,701164.8000000003,210349.44000000003,350582.40000000014,140232.96000000005,7.323834234007873,1.6535496599344788,6.924604706077871,3.66787871807042,4.08201102802759,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",9.498269896193769,164.7,Res,ALL,RURAL,70.54,1391.25,16162875.3456,4848862.603680001,8081437.6728,3232575.06912,191.4659521176344,43.22851253828707,181.02895160174998,95.88882934384094,106.71543116129268,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",2.923875432525952,50.7,Res,ALL,RURAL,70.54,1391.25,4975457.073600002,1492637.12208,2487728.5368000004,995091.4147200001,58.939427883206214,13.307137739472704,55.72658072986476,29.517690635900035,32.85046970174583,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1096.96,1096.96,Res,ALL,RURAL,90.0,1258.75,124276792.32,37283037.696,62138396.16,24855358.464,1275.2306668789329,287.9171166605913,1205.7165679966952,638.6533712023057,710.7623519531975,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1121.36,1121.36,Res,ALL,RURAL,80.0,1258.75,112925437.43999998,33877631.23199999,56462718.71999999,22585087.488,1303.595993118582,294.32134074033746,1232.5356719376948,652.8591236976895,726.5720454585739,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",4.58477508650519,79.5,Res,ALL,RURAL,70.54,1258.75,7059262.284000001,2117778.6852,3529631.1420000005,1411852.4568000003,92.41981295295649,20.866221899173173,87.38191652907786,46.285136204221935,51.51109154415766,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,W/LWAL+CDN/H:1,"Wood, low rise",9.04,9.04,Res,ALL,RURAL,90.0,1258.75,1024159.68,307247.904,512079.84,204831.93600000002,10.509120869116057,2.372712527905981,9.936258181419673,5.263114858945488,5.857361856090381,565,Vresse-sur-Semois,3,Wallonie,12,Namur
4.923999999999999,49.8554,W/LWAL+CDN/H:2,"Wood, low rise",9.04,9.04,Res,ALL,RURAL,80.0,1258.75,910364.16,273109.248,455182.08,182072.832,10.509120869116057,2.372712527905981,9.936258181419673,5.263114858945488,5.857361856090381,565,Vresse-sur-Semois,3,Wallonie,12,Namur
5.0558,50.4867,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",10.141291810841984,175.85,Res,ALL,RURAL,70.54,1391.25,17257083.3608,5177125.00824,8628541.6804,3451416.6721600005,430.3285781005389,97.15808021351631,406.87093697970045,215.51457651284332,239.84786456868667,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",48.35,48.35,Res,ALL,RURAL,80.0,1391.25,5381161.6000000015,1614348.4800000002,2690580.8000000003,1076232.32,118.31894655195367,26.713637636187173,111.86926245646015,59.25578489847015,65.94622833037249,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",54.58765859284889,946.5499999999997,Res,ALL,RURAL,70.54,1391.25,92889918.99439998,27866975.698319994,46444959.49719999,18577983.79888,2316.335033273045,522.9740166397715,2190.0692942742976,1160.0530133536067,1291.0321080892254,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",16.003460207612456,277.5,Res,ALL,RURAL,70.54,1391.25,27232531.32,8169759.396000001,13616265.66,5446506.2639999995,679.0797863116265,153.32025737418698,642.0624680799933,340.092664101871,378.49179651868377,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",4313.14,4313.14,Res,ALL,RURAL,90.0,1258.75,488644256.88000005,146593277.064,244322128.44000003,97728851.37600002,10554.833115431096,2383.033278886129,9979.478607475832,5286.0081918715105,5882.8400260778235,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",4488.99,4488.99,Res,ALL,RURAL,80.0,1258.75,452059248.96,135617774.688,226029624.48,90411849.79200001,10985.161693531634,2480.191359099645,10386.349544455532,5501.522768384351,6122.68789064651,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",33.212226066897344,575.9,Res,ALL,RURAL,70.54,1258.75,51137473.5768,15341242.07304,25568736.7884,10227494.71536,1409.3046808535705,318.18787827673606,1332.4820733955612,705.7995144370001,785.4898220364323,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,W/LWAL+CDN/H:1,"Wood, low rise",33.86,33.86,Res,ALL,RURAL,90.0,1258.75,3836067.12,1150820.136,1918033.56,767213.4240000001,82.85996960184386,18.7078339268107,78.34318979887776,41.49743281617784,46.18281884728877,567,Andenne,3,Wallonie,12,Namur
5.0558,50.4867,W/LWAL+CDN/H:2,"Wood, low rise",33.86,33.86,Res,ALL,RURAL,80.0,1258.75,3409837.44,1022951.2320000001,1704918.72,681967.488,82.85996960184386,18.7078339268107,78.34318979887776,41.49743281617784,46.18281884728877,567,Andenne,3,Wallonie,12,Namur
4.9878,50.3758,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",1.5282583621683967,26.5,Res,ALL,RURAL,70.54,1391.25,2600584.0719999997,780175.2216,1300292.0359999998,520116.8144,70.24204109695762,15.859002191727251,66.41307719472137,35.17819756993173,39.150092318793455,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",7.9,7.9,Res,ALL,RURAL,80.0,1391.25,879238.4,263771.52,439619.2,175847.68000000002,20.940080176074158,4.727778011873408,19.798615465596185,10.487085313300406,11.671159596923331,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",6.534025374855824,113.3,Res,ALL,RURAL,70.54,1391.25,11118723.5984,3335617.07952,5559361.7992,2223744.71968,300.3178587277472,67.80471503104519,283.9472319306389,150.40338810087798,167.3851116875207,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",1.868512110726644,32.4,Res,ALL,RURAL,70.54,1391.25,3179582.0352000007,953874.61056,1589791.0176,635916.4070400001,85.88083515250666,19.38987437780992,81.19938494750838,43.010324576067475,47.86652796712858,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1150.34,1150.34,Res,ALL,RURAL,90.0,1258.75,130324319.28,39097295.784,65162159.63999999,26064863.856,3049.1407379424236,688.4243238200577,2882.929027176444,1527.052369531897,1699.4685735094665,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1176.84,1176.84,Res,ALL,RURAL,80.0,1258.75,118512495.35999998,35553748.607999995,59256247.67999999,23702499.072,3119.382779039381,704.2833260117848,2949.342104371165,1562.2305671018287,1738.6186658282595,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",5.040369088811996,87.4,Res,ALL,RURAL,70.54,1258.75,7760748.724800001,2328224.61744,3880374.3624,1552149.7449600003,231.66620346694702,52.30478458705517,219.03784704976027,116.02167802309559,129.12143655330368,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,W/LWAL+CDN/H:1,"Wood, low rise",14.16,14.16,Res,ALL,RURAL,90.0,1258.75,1604214.72,481264.416,802107.36,320842.94399999996,37.533105733317726,8.474093246598411,35.48713860668885,18.79710481472579,20.919445556004348,568,Assesse,3,Wallonie,12,Namur
4.9878,50.3758,W/LWAL+CDN/H:2,"Wood, low rise",14.16,14.16,Res,ALL,RURAL,80.0,1258.75,1425968.64,427790.592,712984.3200000002,285193.7280000001,37.533105733317726,8.474093246598411,35.48713860668885,18.79710481472579,20.919445556004348,568,Assesse,3,Wallonie,12,Namur
4.7515,50.4376,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",2.22318339100346,38.55,Res,ALL,RURAL,70.54,1391.25,3783113.8104,1134934.1431200001,1891556.9052,756622.76208,101.16609108054372,22.84092596284638,95.6514262896522,50.665394738411436,56.38591566363667,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",12.05,12.05,Res,ALL,RURAL,80.0,1391.25,1341116.8,402335.04,670558.4,268223.36000000004,31.62260434553962,7.139640930020724,29.89882456005991,15.837042972707081,17.625169487595905,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",7.661476355247981,132.84999999999997,Res,ALL,RURAL,70.54,1391.25,13037267.696799995,3911180.309039999,6518633.848399999,2607453.53936,348.6359325564263,78.71380062682599,329.631439236843,174.60175592731412,194.31566526366103,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",2.0934256055363316,36.3,Res,ALL,RURAL,70.54,1391.25,3562309.5024,1068692.85072,1781154.7512,712461.9004800002,95.26145541436415,21.507797988361176,90.06865821827174,47.70827053188937,53.09490891284078,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1347.05,1347.05,Res,ALL,RURAL,90.0,1258.75,152609988.6,45782996.58,76304994.3,30521997.72,3535.0397662787673,798.1289057912379,3342.341213579145,1770.3974055091346,1970.2891749598389,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1385.6,1385.6,Res,ALL,RURAL,80.0,1258.75,139535462.39999998,41860638.71999999,69767731.19999999,27907092.48,3636.2058573593104,820.9698317540843,3437.992639868797,1821.0628002475455,2026.6750906234759,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",7.364475201845443,127.7,Res,ALL,RURAL,70.54,1258.75,11339217.5304,3401765.25912,5669608.7652,2267843.5060799997,335.12087758717087,75.6624188185599,316.8531034290166,167.8332271879414,186.78291647850602,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,W/LWAL+CDN/H:1,"Wood, low rise",14.95,14.95,Res,ALL,RURAL,90.0,1258.75,1693715.4,508114.62,846857.7,338743.08,39.23302364861553,8.857894763801646,37.09439229650586,19.648447505557737,21.866911521955085,571,Floreffe,3,Wallonie,12,Namur
4.7515,50.4376,W/LWAL+CDN/H:2,"Wood, low rise",14.95,14.95,Res,ALL,RURAL,80.0,1258.75,1505524.7999999996,451657.44,752762.3999999998,301104.96,39.23302364861553,8.857894763801646,37.09439229650586,19.648447505557737,21.866911521955085,571,Floreffe,3,Wallonie,12,Namur
5.0535,50.4183,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",1.4013840830449829,24.3,Res,ALL,RURAL,70.54,1391.25,2384686.5264000003,715405.9579200002,1192343.2632000002,476937.3052800001,62.234387788278205,14.051062254480193,58.84192907555137,31.16785268579876,34.686948005276776,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",7.4,7.4,Res,ALL,RURAL,80.0,1391.25,823590.4,247077.12,411795.2,164718.08000000002,18.952035787376897,4.2789243079487,17.9189413645712,9.491444850819377,10.563103507779758,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",6.689734717416378,116.0,Res,ALL,RURAL,70.54,1391.25,11383688.768,3415106.6304,5691844.3840000015,2276737.7536000004,297.08596639671885,67.0750296921688,280.89151328246743,148.78481117500638,165.5837847165475,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",2.058823529411765,35.7,Res,ALL,RURAL,70.54,1391.25,3503428.3536000005,1051028.5060800002,1751714.1768000002,700685.6707200003,91.43076724450748,20.642918620779547,86.44678469124214,45.78980826679077,50.95983719293749,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1215.46,1215.46,Res,ALL,RURAL,90.0,1258.75,137701894.32,41310568.296,68850947.16,27540378.864,3112.8974889358283,702.8190999107197,2943.210333916448,1558.9826430239075,1735.004025617025,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1239.76,1239.76,Res,ALL,RURAL,80.0,1258.75,124848791.04,37454637.312,62424395.52,24969758.208,3175.131876724106,716.8701621652001,3002.0522629919988,1590.1504957097063,1769.6909736223017,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",4.630911188004614,80.3,Res,ALL,RURAL,70.54,1258.75,7130298.885600002,2139089.66568,3565149.442800001,1426059.7771200002,205.65519915221145,46.43211107138927,194.44472859122527,102.99500290821564,114.62394752361007,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,W/LWAL+CDN/H:1,"Wood, low rise",16.04,16.04,Res,ALL,RURAL,90.0,1258.75,1817203.68,545161.1039999999,908601.84,363440.736,41.079818112098025,9.2748575539861,38.84051614698946,20.573348027992264,22.896240576322604,574,Gesves,3,Wallonie,12,Namur
5.0535,50.4183,W/LWAL+CDN/H:2,"Wood, low rise",16.04,16.04,Res,ALL,RURAL,80.0,1258.75,1615292.16,484587.6479999999,807646.08,323058.43200000003,41.079818112098025,9.2748575539861,38.84051614698946,20.573348027992264,22.896240576322604,574,Gesves,3,Wallonie,12,Namur
4.6687,50.3228,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",3.3823529411764715,58.65000000000001,Res,ALL,RURAL,70.54,1391.25,5755632.295200001,1726689.6885600004,2877816.1476000007,1151126.4590400006,150.27167748464458,33.927813391611856,142.08021807327913,75.2581598877948,83.75539711756194,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",17.95,17.95,Res,ALL,RURAL,80.0,1391.25,1997763.2,599328.96,998881.6,399552.64,45.99107605881277,10.383704183792538,43.48405651177083,23.03297476531826,25.633578486960545,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",9.939446366782006,172.35,Res,ALL,RURAL,70.54,1391.25,16913609.9928,5074082.99784,8456804.9964,3382721.9985599997,441.59119547277885,99.70091454465984,417.51961781636214,221.15505296950428,246.12519511017544,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",2.3356401384083045,40.5,Res,ALL,RURAL,70.54,1391.25,3974477.5439999998,1192343.2632,1987238.7719999999,794895.5088000002,103.76816603798984,23.428413339476208,98.11165953909295,51.968550306149844,57.83620772823966,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2294.88,2294.88,Res,ALL,RURAL,90.0,1258.75,259991544.96,77997463.488,129995772.48,51998308.99200001,5879.888614253387,1327.5406717159794,5559.37000600182,2944.7305364586955,3277.213738058832,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2353.53,2353.53,Res,ALL,RURAL,80.0,1258.75,237009885.12000003,71102965.53600001,118504942.56000002,47401977.02400001,6030.16029173803,1361.4684851075913,5701.450224075099,3019.988696346489,3360.9691351763927,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",11.182237600922722,193.9,Res,ALL,RURAL,70.54,1258.75,17217496.3128,5165248.89384,8608748.1564,3443499.2625600006,496.80610851274633,112.16714435862808,469.72471073160807,248.80745442870256,276.89976983964624,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,W/LWAL+CDN/H:1,"Wood, low rise",23.62,23.62,Res,ALL,RURAL,90.0,1258.75,2675957.04,802787.1120000001,1337978.52,535191.4079999999,60.518619304131356,13.663682051319213,57.21968884724385,30.30857180817924,33.7306475689141,577,Mettet,3,Wallonie,12,Namur
4.6687,50.3228,W/LWAL+CDN/H:2,"Wood, low rise",23.62,23.62,Res,ALL,RURAL,80.0,1258.75,2378628.48,713588.5440000001,1189314.24,475725.696,60.518619304131356,13.663682051319213,57.21968884724385,30.30857180817924,33.7306475689141,577,Mettet,3,Wallonie,12,Namur
5.1523,50.4369,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",1.8771626297577853,32.55,Res,ALL,RURAL,70.54,1391.25,3194302.3224,958290.69672,1597151.1612,638860.4644800001,80.97673074687697,18.282642849472264,76.56260817713397,40.55428043226644,45.133177152957565,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",10.65,10.65,Res,ALL,RURAL,80.0,1391.25,1185302.4,355590.7200000001,592651.2000000001,237060.48000000004,26.494690705199385,5.981878536002448,25.05043862016826,13.268912030833723,14.767076395668148,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",4.518454440599768,78.35,Res,ALL,RURAL,70.54,1391.25,7688896.6808,2306669.00424,3844448.3404,1537779.3361600004,194.9163396011616,44.007528947961674,184.29125501316275,97.61683170101615,108.63853855404686,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",1.0726643598615917,18.6,Res,ALL,RURAL,70.54,1391.25,1825315.6128,547594.6838400001,912657.8064,365063.1225600001,46.27241756964399,10.447224485412724,43.750061815505134,23.173874532723683,25.79038694454718,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",834.8199999999997,834.8199999999997,Res,ALL,RURAL,90.0,1258.75,94578427.43999998,28373528.231999993,47289213.71999999,18915685.488,2076.8354642736663,468.90064219958333,1963.6250862806446,1040.108276204752,1157.5446682283266,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",867.3699999999999,867.3699999999999,Res,ALL,RURAL,80.0,1258.75,87347628.47999999,26204288.544,43673814.24,17469525.696,2157.8121950205427,487.1832850490557,2040.1876944577787,1080.6625566370185,1202.6778453812842,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",6.245674740484429,108.3,Res,ALL,RURAL,70.54,1258.75,9616579.9416,2884973.98248,4808289.9708,1923315.98832,269.4248829458303,60.82980708441925,254.7382631515701,134.93175332763306,150.1666078545408,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,W/LWAL+CDN/H:1,"Wood, low rise",10.18,10.18,Res,ALL,RURAL,90.0,1258.75,1153312.56,345993.768,576656.28,230662.512,25.32544144403096,5.717889530188256,23.94492630547539,12.68333563135092,14.115383822338188,579,Ohey,3,Wallonie,12,Namur
5.1523,50.4369,W/LWAL+CDN/H:2,"Wood, low rise",10.18,10.18,Res,ALL,RURAL,80.0,1258.75,1025166.72,307550.016,512583.36,205033.34399999998,25.32544144403096,5.717889530188256,23.94492630547539,12.68333563135092,14.115383822338188,579,Ohey,3,Wallonie,12,Namur
4.598,50.5177,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",1.583044982698962,27.45,Res,ALL,RURAL,70.54,1391.25,2693812.5576,808143.7672799998,1346906.2788,538762.5115200001,73.42176986595967,16.576910224141844,69.41947576879635,36.77065025365073,40.92234541552964,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",8.450000000000001,8.450000000000001,Res,ALL,RURAL,80.0,1391.25,940451.2,282135.36,470225.6,188090.24,22.601601288428398,5.102910433296853,21.36956540059488,11.319198347662981,12.597224727184903,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",7.961361014994233,138.04999999999998,Res,ALL,RURAL,70.54,1391.25,13547570.9864,4064271.29592,6773785.4931999985,2709514.19728,369.2486459014838,83.36766690137637,349.1205329647482,184.92489134850575,205.8043637382101,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",2.5259515570934257,43.8,Res,ALL,RURAL,70.54,1391.25,4298323.8624,1289497.1587200002,2149161.9312,859664.7724799999,117.15386229978266,26.45058899152688,110.7676881119592,58.672294393803355,65.29685716576314,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1407.88,1407.88,Res,ALL,RURAL,90.0,1258.75,159501540.96,47850462.288,79750770.48,31900308.191999998,3765.720996680777,850.2113066070975,3560.4477794307118,1885.9257952316866,2098.861627089832,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1435.33,1435.33,Res,ALL,RURAL,80.0,1258.75,144543472.32,43363041.696,72271736.16,28908694.464,3839.142766546736,866.7882168312392,3629.867255199507,1922.6964454853369,2139.7839725053614,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",5.2364475201845435,90.8,Res,ALL,RURAL,70.54,1258.75,8062654.2816,2418796.28448,4031327.1408,1612530.8563200003,242.8669108863075,54.83364110572239,229.62799270698397,121.6311491086152,135.36426097377387,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,W/LWAL+CDN/H:1,"Wood, low rise",12.62,12.62,Res,ALL,RURAL,90.0,1258.75,1429745.0399999996,428923.51199999993,714872.5199999998,285949.00800000003,33.755290918339206,7.621151440024412,31.91525625508962,16.90512226597713,18.81384332036372,582,Sombreffe,3,Wallonie,12,Namur
4.598,50.5177,W/LWAL+CDN/H:2,"Wood, low rise",12.62,12.62,Res,ALL,RURAL,80.0,1258.75,1270884.48,381265.344,635442.24,254176.896,33.755290918339206,7.621151440024412,31.91525625508962,16.90512226597713,18.81384332036372,582,Sombreffe,3,Wallonie,12,Namur
4.9883,50.5486,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",2.2058823529411766,38.25,Res,ALL,RURAL,70.54,1391.25,3753673.236,1126101.9708,1876836.618,750734.6472,102.47824506293495,23.137179496451736,96.89205344630932,51.32253982294872,57.117257588569935,570,Fernlemont,3,Wallonie,12,Namur
4.9883,50.5486,CR/LFINF+CDN/H:2,"Concrete frame with infill panels, low rise, pre code",12.05,12.05,Res,ALL,RURAL,80.0,1391.25,1341116.8,402335.04,670558.4,268223.36000000004,32.283996157081475,7.288967658359304,30.52416324256281,16.168277251412608,17.993802717444908,570,Fernlemont,3,Wallonie,12,Namur
4.9883,50.5486,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",6.404267589388697,111.05,Res,ALL,RURAL,70.54,1391.25,10897919.2904,3269375.78712,5448959.6452,2179583.85808,297.52180690820717,67.17343223741085,281.30359569183395,149.00308620492692,165.82670471139056,570,Fernlemont,3,Wallonie,12,Namur
4.9883,50.5486,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",1.591695501730104,27.6,Res,ALL,RURAL,70.54,1391.25,2708532.8448000005,812559.8534400002,1354266.4224000005,541706.5689600002,73.94508663364721,16.69506285234165,69.91426601616047,37.032734617343394,41.2140211619485,570,Fernlemont,3,Wallonie,12,Namur
4.9883,50.5486,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1201.81,1201.81,Res,ALL,RURAL,90.0,1258.75,136155458.51999998,40846637.556,68077729.25999999,27231091.704,3219.8530640283893,726.9671553106053,3044.335653655137,1612.5474924083137,1794.6167671246853,570,Fernlemont,3,Wallonie,12,Namur
4.9883,50.5486,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1240.06,1240.06,Res,ALL,RURAL,80.0,1258.75,124879002.24,37463700.672,62439501.12,24975800.448000003,3322.3313090913243,750.1043348070572,3141.227707101448,1663.8700322312625,1851.7340247132558,570,Fernlemont,3,Wallonie,12,Namur
