LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
6.1571,49.8688999999999,S/LFM+CDN/H:1,"Steel, low rise",1.0343021371675118,Ind,2402.0244285714284,1875.0,4658285.625,698742.84375,1164571.40625,2794971.375,193.5613302431296,98.56394565709472,8.367172403084881,18.234154773558654,41.7217576112461,1,Diekirch,2,Diekirch
6.1404,49.8605999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.05155526252230932,Ind,2402.0244285714284,1968.75,243810.28560000003,36571.542839999995,60952.57140000001,146286.17135999998,9.6481529296461,4.912964897763881,0.4170655307662768,0.9088897745079164,2.079640067679358,1,Diekirch,2,Diekirch
6.1404,49.8605999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.014730075006374091,Ind,2402.0244285714284,1968.75,69660.0816,10449.01224,17415.0204,41796.04896,2.7566151227560294,1.403704256503966,0.11916158021893625,0.2596827927165476,0.5941828764798167,1,Diekirch,2,Diekirch
6.1404,49.8605999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.014730075006374091,Ind,2402.0244285714284,1781.25,63022.41840000001,9453.362760000002,15755.604600000002,37813.451040000014,2.7566151227560294,1.403704256503966,0.11916158021893625,0.2596827927165476,0.5941828764798167,1,Diekirch,2,Diekirch
6.1404,49.8605999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.014730075006374091,Ind,2402.0244285714284,1875.0,66341.25000000001,9951.187500000002,16585.312500000004,39804.750000000015,2.7566151227560294,1.403704256503966,0.11916158021893625,0.2596827927165476,0.5941828764798167,1,Diekirch,2,Diekirch
6.1404,49.8605999999999,S/LFM+CDN/H:1,"Steel, low rise",0.05155526252230932,Ind,2402.0244285714284,1875.0,232194.37500000003,34829.15625,58048.59375000001,139316.625,9.6481529296461,4.912964897763881,0.4170655307662768,0.9088897745079164,2.079640067679358,1,Diekirch,2,Diekirch
6.2154,49.80219999999989,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.36385641611471664,Ind,2402.0244285714284,1968.75,1720715.4496000004,258107.31744,430178.8624,1032429.26976,68.09280324367721,34.67374061812261,2.9434816522160565,6.414580390365746,14.677267553568136,1,Diekirch,2,Diekirch
6.2154,49.80219999999989,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.1039589760327762,Ind,2402.0244285714284,1968.75,491632.98560000025,73744.94784000002,122908.24640000006,294979.7913600001,19.45508664105064,9.90678303374932,0.8409947577760164,1.832737254390214,4.193505015305184,1,Diekirch,2,Diekirch
6.2154,49.80219999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.1039589760327762,Ind,2402.0244285714284,1781.25,444787.01440000016,66718.05216000004,111196.75360000004,266872.20864000014,19.45508664105064,9.90678303374932,0.8409947577760164,1.832737254390214,4.193505015305184,1,Diekirch,2,Diekirch
6.2154,49.80219999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",0.1039589760327762,Ind,2402.0244285714284,1875.0,468210.00000000023,70231.50000000003,117052.50000000006,280926.0000000001,19.45508664105064,9.90678303374932,0.8409947577760164,1.832737254390214,4.193505015305184,1,Diekirch,2,Diekirch
6.2154,49.80219999999989,S/LFM+CDN/H:1,"Steel, low rise",0.36385641611471664,Ind,2402.0244285714284,1875.0,1638735.0000000002,245810.25000000003,409683.75000000006,983241.0,68.09280324367721,34.67374061812261,2.9434816522160565,6.414580390365746,14.677267553568136,1,Diekirch,2,Diekirch
6.0152,49.83559999999989,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",3.870287449794581,Ind,2402.0244285714284,1968.75,18302998.42,2745449.7630000003,4575749.605,10981799.052000001,724.2931830896922,368.8195046406514,31.309383572009665,68.23095287318982,156.11994702861696,1,Diekirch,2,Diekirch
