LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
15.6939,58.0035,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1.2802,2.5604,Res,ALL,URBAN,80.0,1425.0,291885.6,87565.68,145942.8,58377.12,5.002230491591702,1.0592047987878224,4.710347841292081,2.4021636233264303,2.7239054211354445,5,Kinda,1,Ostergotland
15.6201,58.409,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",2904.8099,11619.2396,Res,ALL,RURAL,80.0,1443.75,1342068650.7584002,402620595.2275201,671034325.3792001,268413730.15168005,26419.150987696925,5594.162754616367,24877.580317989316,12686.965058585336,14386.23604373034,6,Linkoping,1,Ostergotland
15.6201,58.409,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",6108.3196,24433.2784,Res,ALL,URBAN,80.0,1575.0,3078593078.4,923577923.52,1539296539.2,615718615.6800001,55554.966882173074,11763.56979491606,52313.30678711483,26678.522863706832,30251.799815245904,6,Linkoping,1,Ostergotland
15.6201,58.409,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",204.3548,1634.8384,Res,ALL,RURAL,80.0,1443.75,188830374.5536,56649112.36608001,94415187.2768,37766074.91072001,3717.200437977444,787.1041825401908,3500.2999338212408,1785.0684185248713,2024.157511628768,6,Linkoping,1,Ostergotland
15.6201,58.409,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",429.7232,3437.7856,Res,ALL,URBAN,80.0,1575.0,433160985.6,129948295.68,216580492.8,86632197.12,7816.6368847175045,1655.1455021098352,7360.532214175797,3753.6936398237135,4256.457118703115,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",2179.5363,2179.5363,Res,ALL,RURAL,105.0,1306.25,298925583.0813,89677674.92439,149462791.54065,59785116.61626001,4955.702832125633,1049.3527297426904,4666.535094019686,2379.820180489123,2698.5693347505,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",4583.193,4583.193,Res,ALL,URBAN,95.0,1425.0,620449752.375,186134925.7125,310224876.1875,124089950.475,10420.99759030321,2206.6097662551388,9812.927170410225,5004.355831319022,5674.630922661461,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",204.3548,408.7096,Res,ALL,RURAL,95.0,1306.25,50716365.5544,15214909.666320002,25358182.7772,10143273.110880002,929.300109494361,196.7760456350477,875.0749834553102,446.2671046312178,506.03937790719186,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",429.7232,859.4464,Res,ALL,URBAN,80.0,1425.0,97976889.6,29393066.880000006,48988444.8,19595377.92,1954.1592211793766,413.7863755274588,1840.1330535439486,938.4234099559284,1064.1142796757788,6,Linkoping,1,Ostergotland
15.6201,58.409,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",66.1366,132.2732,Res,ALL,RURAL,95.0,1306.25,16413649.1148,4924094.73444,8206824.5574,3282729.8229600005,300.755106420719,63.68384114171477,283.2058955835168,144.42816607269805,163.77263426597656,6,Linkoping,1,Ostergotland
