LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
13.8117,50.6238,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",106.673,106.673,Res,ALL,RURAL,92.0,760.0,7458576.16,2237572.848,3729288.08,1491715.232,255.49300125806175,53.0142867750453,240.12100934436924,121.15299274556408,138.0960962883262,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1528.6689,1528.6689,Res,ALL,URBAN,78.0,890.625,106191736.74252,31857521.022756,53095868.37126,21238347.348504003,3661.3220326686223,759.7169991346739,3441.034931251082,1736.1732786372322,1978.9750696743292,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",222.3162,222.3162,Res,ALL,RURAL,78.0,760.0,13178904.336,3953671.3008,6589452.1680000005,2635780.8672,532.4705704938225,110.48657843632718,500.4339461494912,252.4938172341772,287.8047806066652,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",3185.885,3185.885,Res,ALL,URBAN,68.0,890.625,192939744.30800003,57881923.29240001,96469872.154,38587948.8616,7630.528065330874,1583.3193125000255,7171.429713752176,3618.3429948834423,4124.364007045216,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",170.6768,170.6768,Res,ALL,RURAL,78.0,760.0,10117720.704,3035316.2112,5058860.352,2023544.1408,408.7888020128988,84.82285884007247,384.1936149509908,193.84478839290253,220.95375406132192,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2445.8703,2445.8703,Res,ALL,URBAN,68.0,890.625,148123862.06424,44437158.619272,74061931.03212,29624772.412848003,5858.115395976077,1215.547228434244,5505.65602506178,2777.877313964084,3166.360189153369,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+ST/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",149.3422,149.3422,Res,ALL,RURAL,78.0,760.0,8853005.616,2655901.6848,4426502.808,1770601.1232000005,357.6902017612865,74.22000148506343,336.16941308211693,169.61418984378977,193.33453480365677,7,Teplice,1,Ustecky
13.8117,50.6238,MUR+ST/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2140.1365,2140.1365,Res,ALL,URBAN,68.0,890.625,129608378.5492,38882513.56476,64804189.27460001,25921675.709840003,5125.850941540259,1063.6038186677206,4817.448993791548,2430.6426355218,2770.565149327023,7,Teplice,1,Ustecky
13.8117,50.6238,W/LPB+CDL/HBET:1-3,"Wood, low rise",4.8488,4.8488,Res,ALL,RURAL,92.0,760.0,339028.096,101708.42879999998,169514.04799999998,67805.6192,11.613383560039468,2.409753861941069,10.914652724766134,5.506985190485795,6.277130592397666,7,Teplice,1,Ustecky
13.8117,50.6238,W/LPB+CDL/HBET:1-3,"Wood, low rise",69.485,69.485,Res,ALL,URBAN,78.0,890.625,4826900.598,1448070.1794,2413450.299,965380.1196,166.42384851289853,34.532615718729424,156.4107912432715,78.9170239978769,89.95347698662594,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LFINF+CDN/HBET:4-10,"Concrete frame with infill panels, mid rise, pre code",349.581965,1048.745895,Res,ALL,RURAL,68.0,840.0,59904365.5224,17971309.656719998,29952182.7612,11980873.10448,2511.856198575292,521.205137491976,2360.7278585318118,1191.1046263710136,1357.6792074649336,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LFINF+CDN/HBET:4-10,"Concrete frame with infill panels, mid rise, pre code",5009.656475,15028.969425,Res,ALL,URBAN,68.0,984.375,1006027190.13396,301808157.04018795,503013595.06698,201205438.026792,35995.95496713224,7469.088663770006,33830.22234057976,17069.029873729338,19456.113626026363,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",456.863525,1370.590575,Res,ALL,RURAL,68.0,840.0,78288133.644,23486440.0932,39144066.822,15657626.7288,3282.707897057012,681.1553232235358,3085.20049372268,1556.637105829156,1774.3309742584572,7,Teplice,1,Ustecky
13.8117,50.6238,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",6547.04578,19641.13734,Res,ALL,URBAN,68.0,984.375,1314762020.629728,394428606.1889184,657381010.314864,262952404.12594563,47042.579913552494,9761.241246902317,44212.2160504737,22307.2620969472,25426.906464774405,7,Teplice,1,Ustecky
14.4826,48.9965,CR/LFINF+CDL/HBET:4-10,"Concrete frame with infill panels, mid rise, low/moderate code",369.27225,1107.81675,Res,ALL,RURAL,68.0,840.0,63278492.76,18983547.828,31639246.38,12655698.552,2631.516744058036,546.0344613585544,2473.1889076350403,1247.8468194151123,1422.3567294695688,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,CR/LFINF+CDL/HBET:4-10,"Concrete frame with infill panels, mid rise, low/moderate code",1021.08792,3063.2637600000003,Res,ALL,URBAN,68.0,984.375,205052425.483392,61515727.6450176,102526212.741696,41010485.096678406,7276.501168542702,1509.8594394702734,6838.703199236162,3450.4659186147696,3933.009519107068,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,CR/LWAL+CDL/HBET:4-10,"Concrete wall, mid rise, low/moderate code",482.596425,1447.789275,Res,ALL,RURAL,68.0,840.0,82697723.38800001,24809317.0164,41348861.694000006,16539544.677600004,3439.0901916135,713.604336579418,3232.173891144882,1630.7924952317803,1858.8569076520268,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,CR/LWAL+CDL/HBET:4-10,"Concrete wall, mid rise, low/moderate code",1334.444655,4003.333965,Res,ALL,URBAN,68.0,984.375,267979972.949928,80393991.8849784,133989986.474964,53595994.5899856,9509.551431636815,1973.2129029617763,8937.399760200957,4509.362722022157,5139.99179506163,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",319.2639,319.2639,Res,ALL,RURAL,92.0,760.0,22322931.888,6696879.5664,11161465.944,4464586.3776,758.382014555449,157.36275125622657,712.7532022677059,359.619442628092,409.9117987173415,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",882.8081,882.8081,Res,ALL,URBAN,78.0,890.625,61325853.72108,18397756.116324,30662926.86054,12265170.744216,2097.029402146213,435.1294068865349,1970.859531136684,994.3966632919193,1133.461867105046,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",638.5278,638.5278,Res,ALL,RURAL,92.0,760.0,44645863.776,13393759.1328,22322931.888,8929172.7552,1516.764029110898,314.72550251245315,1425.5064045354118,719.238885256184,819.8235974346829,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1765.6161,1765.6161,Res,ALL,URBAN,78.0,890.625,122651700.49548,36795510.148644,61325850.24774,24530340.099096,4194.058566751629,870.2587644838294,3941.71883902445,1988.7932139436552,2266.9236058173115,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1330.75,1330.75,Res,ALL,RURAL,78.0,760.0,78886860.0,23666058.0,39443430.0,15777372.0,3161.074164256165,655.9165669348258,2970.8849760895287,1498.959241171124,1708.5869280651596,8,Ceske Budejovice,2,Jihocesky
14.4826,48.9965,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",3679.7045,3679.7045,Res,ALL,URBAN,68.0,890.625,222845848.2836,66853754.48508,111422924.1418,44569169.656720005,8740.799419159986,1813.698397876859,8214.900481306808,4144.825898969732,4724.474926051133,8,Ceske Budejovice,2,Jihocesky
