LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.2623,55.2434999999999,S/LFM+CDN/H:1,"Steel, low rise",0.2764198784178632,Ind,2261.984570642202,1000.0,625257.5,93788.625,156314.375,375154.5,7.800654562329973,3.758406072385236,0.3224751592794399,0.6739297502579356,1.584936993974204,7,Taurages,34,Taurages
22.2623,55.2434999999999,W/LWAL+CDN/H:1,"Wood, low rise",0.055283975683572635,Ind,2261.984570642202,950.0,118798.92499999994,17819.838749999995,29699.731249999993,71279.35499999997,1.5601309124659943,0.751681214477047,0.06449503185588798,0.1347859500515871,0.3169873987948407,7,Taurages,34,Taurages
22.279,55.2434999999999,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.16917334670030773,Ind,2261.984570642202,1050.0,401800.875,60270.13124999999,100450.21875,241080.525,4.774124228386553,2.300204085044125,0.19735990853938595,0.4124556885872279,0.9700065607235796,7,Taurages,34,Taurages
22.279,55.2434999999999,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.05413547094409848,Ind,2261.984570642202,1050.0,128576.28,19286.442,32144.07,77145.768,1.5277197530836966,0.7360653072141203,0.0631551707326035,0.13198582034791292,0.3104020994315456,7,Taurages,34,Taurages
22.279,55.2434999999999,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.06766933868012309,Ind,2261.984570642202,1050.0,160720.34999999998,24108.052499999994,40180.0875,96432.20999999998,1.9096496913546208,0.9200816340176502,0.07894396341575435,0.1649822754348911,0.3880026242894319,7,Taurages,34,Taurages
22.279,55.2434999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.04736853707608617,Ind,2261.984570642202,950.0,101789.555,15268.433249999998,25447.38875,61073.73299999999,1.3367547839482348,0.6440571438123551,0.055260774391028056,0.1154875928044238,0.2716018370026023,7,Taurages,34,Taurages
22.279,55.2434999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.13533867736024618,Ind,2261.984570642202,1000.0,306134.0,45920.1,76533.5,183680.4,3.8192993827092416,1.8401632680353004,0.1578879268315087,0.3299645508697822,0.7760052485788638,7,Taurages,34,Taurages
22.279,55.2434999999999,S/LFM+CDN/H:1,"Steel, low rise",0.16917334670030773,Ind,2261.984570642202,1000.0,382667.5,57400.125,95666.875,229600.5,4.774124228386553,2.300204085044125,0.19735990853938595,0.4124556885872279,0.9700065607235796,7,Taurages,34,Taurages
22.279,55.2434999999999,W/LWAL+CDN/H:1,"Wood, low rise",0.033834669340061546,Ind,2261.984570642202,950.0,72706.825,10906.023749999997,18176.70625,43624.095,0.9548248456773104,0.4600408170088251,0.039471981707877184,0.08249113771744555,0.19400131214471594,7,Taurages,34,Taurages
22.254,55.25189999999989,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.1939911552426808,Ind,2261.984570642202,1050.0,460745.25000000006,69111.7875,115186.3125,276447.15,5.474490470283371,2.637645092770585,0.22631269879627944,0.4729631296896615,1.1123069737521754,7,Taurages,34,Taurages
