LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
14.9825,50.7102,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",44.24119,COM,Offices,375,2040.0,33844510.35,6768902.07,10153353.105,16922255.175,1577.8304140392436,879.4582164140568,86.28365619173604,177.07517387638217,380.93901549405837,Liberecky
14.9825,50.7102,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",14.2325,COM,Trade,649,1547.0,14289472.6975,2857894.5395,4286841.80925,7144736.34875,878.4724472200971,489.64692575755026,48.03926577623101,98.58832733416985,212.09150628931707,Liberecky
14.9825,50.7102,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",162.63458,COM,Hotels,145,1836.0,43296577.8876,8659315.57752,12988973.366279999,21648288.9438,2242.7617986033542,1250.0806637336314,122.64542895662444,251.69842837185865,541.4748403540382,Liberecky
14.9825,50.7102,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",175.04122999999996,COM,Offices,188,2040.0,67131812.52959998,13426362.505919997,20139543.758879993,33565906.26479999,3129.683794015463,1744.4372366854118,171.14675827573558,351.23502315097335,755.6063393707069,Liberecky
14.9825,50.7102,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",300.3057500000001,COM,Trade,324,1547.0,150521650.46100006,30104330.09220001,45156495.13830002,75260825.23050003,9253.604064985322,5157.815474959812,506.0333382937224,1038.5042234011078,2234.1176788848807,Liberecky
14.9825,50.7102,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",70.14098,COM,Hotels,291,1836.0,37474642.23048,7494928.446096,11242392.669143999,18737321.11524,1941.1856574216517,1081.9867970691387,106.15373767610303,217.8534427754597,468.6646591735671,Liberecky
14.9825,50.7102,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",405.86483,COM,Offices,375,2040.0,310486594.95,62097318.99,93145978.485,155243297.475,14474.879015751318,8068.07320275504,791.5587589763609,1624.4722473007232,3494.701403010708,Liberecky
14.9825,50.7102,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",129.51575,COM,Trade,649,1547.0,130034201.54725,26006840.30945,39010260.464175,65017100.773625,7994.099269702884,4455.787024393708,437.1573185637023,897.1537787409455,1930.0327072327852,Liberecky
14.9825,50.7102,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",48.55914,COM,Hotels,145,1836.0,12927414.2508,2585482.8501600004,3878224.27524,6463707.1254,669.6397787299114,373.2468332474823,36.61925129984521,75.15166344752177,161.67258266494977,Liberecky
14.9825,50.7102,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",51.93531000000001,COM,Offices,188,2040.0,19918230.0912,3983646.0182400006,5975469.027360001,9959115.0456,928.5874993232698,517.5802790165511,50.77980740049301,104.2125892865526,224.19089190119894,Liberecky
14.9825,50.7102,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",89.66475,COM,Trade,324,1547.0,44942483.313,8988496.662600001,13482744.9939,22471241.6565,2762.924436464811,1540.0112555567205,151.09052280807822,310.0747207311364,667.0588330319783,Liberecky
14.9825,50.7102,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",20.81106,COM,Hotels,291,1836.0,11118849.892560001,2223769.9785120003,3335654.9677680004,5559424.946280001,575.9561840701602,321.02904967985427,31.49616392587672,64.63783466964188,139.0543494251243,Liberecky
14.9825,50.7102,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",121.18238999999998,COM,Offices,375,2040.0,92704528.35,18540905.669999998,27811358.505,46352264.175,4321.883308020535,2408.950766699372,236.342188699103,485.03199800922056,1043.4416511358984,Liberecky
14.9825,50.7102,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",38.42775,COM,Trade,649,1547.0,38581576.283250004,7716315.256650001,11574472.884975001,19290788.141625002,2371.8756074942626,1322.0466995453858,129.70601759582377,266.1884838022586,572.6470669811561,Liberecky
14.9825,50.7102,W/LPB+CDL/H:1,"Wood, low rise",2.3123400000000003,COM,Hotels,145,2052.0,688013.6436000001,137602.72872,206404.09308000002,344006.82180000003,31.88760851094817,17.77365872607059,1.7437738714212008,3.5786506403581804,7.698694412616657,Liberecky
14.9825,50.7102,W/LPB+CDL/H:1,"Wood, low rise",4.26975,COM,Trade,324,1729.0,2391896.8710000003,478379.3742000001,717569.0613000001,1195948.4355000001,131.56783030784814,73.33386931222478,7.1947868003846756,14.765462891958872,31.76470633485611,Liberecky
18.1921,49.8043,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",2198.10755,COM,Trade,324,1911.0,1360989063.0882,272197812.61764,408296718.92646,680494531.5441,18.661107736230672,10.401412205005066,1.0204826765557744,2.0942801379139597,4.505391673158267,Moravskoslezsky
18.1921,49.8043,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",243.28569,COM,Trade,649,1911.0,301732400.87991,60346480.175982,90519720.263973,150866200.439955,4.1371830186166925,2.3060016882401557,0.22624185337305383,0.46430363863029556,0.9988490600811684,Moravskoslezsky
18.1921,49.8043,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",184.43936,COM,Hotels,727,2268.0,304110256.58496,60822051.316992,91233076.97548799,152055128.29248,3.5134314899434083,1.9583322543063617,0.1921320010275553,0.3943018758218788,0.8482553770519319,Moravskoslezsky
18.1921,49.8043,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1194.6382600000004,COM,Offices,938,2520.0,2823838133.457601,564767626.6915202,847151440.0372803,1411919066.7288005,29.361803639263567,16.365814240569104,1.6056502320131285,3.2951871370236323,7.088883869868622,Moravskoslezsky
18.1921,49.8043,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",20.58475,COM,Hotels,872,2268.0,40710377.736,8142075.547200001,12213113.3208,20355188.868,0.4703331111267335,0.2621563859788188,0.025720166181965425,0.05278407406241992,0.11355354207440138,Moravskoslezsky
18.1921,49.8043,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",132.15025,COM,Offices,1125,2520.0,374645958.75,74929191.75,112393787.625,187322979.375,3.8955069501777815,2.1712951936713676,0.21302579757047202,0.43718105849760186,0.9405006832464804,Moravskoslezsky
18.1921,49.8043,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",239.60649000000004,COM,Hotels,727,2268.0,395071806.54564005,79014361.30912802,118521541.96369201,197535903.27282003,4.564323944524697,2.5440834196569257,0.24960005490633308,0.5122403833221731,1.101974619295144,Moravskoslezsky
18.1921,49.8043,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1543.5149199999998,COM,Offices,938,2520.0,3648498827.2991996,729699765.4598399,1094549648.1897597,1824249413.6495998,37.93648965780955,21.14521131967335,2.0745569369373156,4.257498424826992,9.159088893812553,Moravskoslezsky
18.1921,49.8043,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",26.34848,COM,Hotels,872,2268.0,52109283.50207999,10421856.700415999,15632785.050623998,26054641.751039997,0.6020263822422188,0.33556017405288796,0.03292181271291574,0.06756361479989749,0.14534853385523372,Moravskoslezsky
18.1921,49.8043,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",169.15232,COM,Offices,1125,2520.0,479546827.2,95909365.44,143864048.16,239773413.6,4.986248896227561,2.779257847899351,0.27267302089020423,0.5595917548769305,1.2038408745554954,Moravskoslezsky
18.1921,49.8043,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",8.2339,COM,Hotels,145,1836.0,2192028.858,438405.77160000004,657608.6574,1096014.429,0.03128362436393411,0.01743700732427923,0.001710744998341737,0.003510867311491233,0.007552873211370732,Moravskoslezsky
18.1921,49.8043,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",52.8601,COM,Offices,188,2040.0,20272905.552,4054581.1104000006,6081871.6656,10136452.776,0.2603929979141059,0.14513902094585496,0.014239591090932884,0.029223124976906364,0.0628672456712314,Moravskoslezsky
18.1921,49.8043,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",98.16790999999999,COM,Trade,324,1547.0,49204505.19347999,9840901.038695998,14761351.558043998,24602252.596739996,0.8334086950161272,0.4645290887672166,0.04557495448695693,0.09353095761557491,0.20121166695658285,Moravskoslezsky
