LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
10.6723,59.4428,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",31.520000000000078,31.520000000000078,Res,ALL,RURAL,159.1,1413.125,7086459.099200018,2125937.729760005,3543229.549600008,1417291.8198400037,68.15076453465264,16.76726889998966,65.80539004857485,39.421434915864886,40.66469795480979,NO0104,Moss,NOR.2_1,Astfold
10.6723,59.4428,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",1.3133333333333213,3.939999999999964,Res,ALL,RURAL,100.0,1413.125,556761.3999999949,167028.41999999847,278380.69999999745,111352.27999999898,8.51884556683148,2.095908612498683,8.225673756071759,4.927679364483052,5.083087244351165,NO0104,Moss,NOR.2_1,Astfold
10.6723,59.4428,W/LFM+CDN/H:1,"Wood, low rise",68.94999999999999,68.94999999999999,Res,ALL,RURAL,165.0,1413.125,16076485.424999995,4822945.627499999,8038242.712499998,3215297.0849999986,149.07979741955228,36.67840071872729,143.9492907312571,86.23438887845421,88.95402677614621,NO0104,Moss,NOR.2_1,Astfold
10.6723,59.4428,W/LFM+CDN/H:2,"Wood, low rise",47.28000000000011,47.28000000000011,Res,ALL,RURAL,159.1,1413.125,10629688.648800023,3188906.5946400077,5314844.324400011,2125937.729760005,102.22614680197893,25.15090334998448,98.70808507286225,59.13215237379731,60.99704693221468,NO0104,Moss,NOR.2_1,Astfold
11.1225,59.2749,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",37.316666666666606,111.94999999999979,Res,ALL,RURAL,100.0,1561.875,17485470.49999997,5245641.149999991,8742735.249999985,3497094.0999999936,253.77935760865512,62.43784291117264,245.04566790623204,146.7972736222597,151.42692814655481,NO0105,Sarpsborg,NOR.2_1,Astfold
11.1225,59.2749,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",22.38999999999996,67.16999999999989,Res,ALL,RURAL,100.0,1561.875,10491282.299999982,3147384.6899999944,5245641.149999991,2098256.4599999967,152.2676145651931,37.4627057467036,147.02740074373924,88.07836417335585,90.85615688793291,NO0105,Sarpsborg,NOR.2_1,Astfold
11.1225,59.2749,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",335.85,335.85,Res,ALL,RURAL,165.0,1413.125,78307289.77499999,23492186.9325,39153644.8875,15661457.954999998,761.3380728259668,187.3135287335183,735.1370037186975,440.39182086678,454.28078443966524,NO0105,Sarpsborg,NOR.2_1,Astfold
11.1225,59.2749,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",358.2400000000002,358.2400000000002,Res,ALL,RURAL,159.1,1413.125,80541024.99040003,24162307.49712001,40270512.495200016,16108204.998080008,812.0939443476982,199.8010973157529,784.1461372999443,469.75127559123223,484.56617006897653,NO0105,Sarpsborg,NOR.2_1,Astfold
11.1225,59.2749,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",14.926666666666643,44.77999999999993,Res,ALL,RURAL,100.0,1413.125,6327861.799999991,1898358.5399999968,3163930.8999999957,1265572.3599999982,101.51174304346209,24.975137164469064,98.01826716249286,58.7189094489039,60.57077125862194,NO0105,Sarpsborg,NOR.2_1,Astfold
11.1225,59.2749,W/LFM+CDN/H:1,"Wood, low rise",783.65,783.65,Res,ALL,RURAL,165.0,1413.125,182717009.475,54815102.84249999,91358504.73749998,36543401.895,1776.455503260589,437.0649003782093,1715.3196753436275,1027.5809153558198,1059.9884970258856,NO0105,Sarpsborg,NOR.2_1,Astfold
