LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
18.7043,42.4249,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",1.3446999999999998,COM,Trade,861.6648,798.0,924627.1639348799,184925.432786976,277388.149180464,462313.58196743997,35.832857057271,13.980655008036026,0.8739454671983111,1.8279236206340368,5.560841365289458,Tivat
18.7043,42.4249,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",1.9008,COM,Hotels,1534.9245,945.0,2757117.342672,551423.4685344001,827135.2028016,1378558.671336,90.22795657841736,35.203610222505056,2.2006147469693103,4.602753634956517,14.00232620147696,Tivat
18.7043,42.4249,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",1.6864,COM,Offices,797.8919999999999,1050.0,1412843.32224,282568.66444799997,423852.996672,706421.66112,41.61236359525837,16.235604617416794,1.0149047419065542,2.122750697903118,6.457753352408822,Tivat
18.7043,42.4249,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.5444,COM,Hotels,127.9104,765.0,151121.78864639997,30224.357729279996,45336.53659391999,75560.89432319999,6.1091857540331755,2.383578241350846,0.14899998594799213,0.3116448382776174,0.9480743551921518,Tivat
18.7043,42.4249,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.3702,COM,Offices,132.982,850.0,154880.14594000002,30976.029188000004,46464.043782,77440.07297000001,5.635007570191239,2.1985714586085248,0.13743501713317924,0.2874558236743806,0.8744874331386949,Tivat
18.7043,42.4249,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",49.1776,COM,Trade,430.8324,646.0,13686998.01851904,2737399.603703808,4106099.405555712,6843499.00925952,655.2293861900984,255.64626300408733,15.980717114483404,33.42488906302239,101.68395639386438,Tivat
18.7043,42.4249,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.8909999999999999,COM,Hotels,255.8208,765.0,174371.29459199996,34874.258918399995,52311.388377599986,87185.64729599998,7.049060485422894,2.7502825861740523,0.17192306070922167,0.35959019801263536,1.0939319482986365,Tivat
18.7043,42.4249,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.7905,COM,Offices,265.964,850.0,178707.8607,35741.57214,53612.35821,89353.93035,6.501931811759121,2.536813221471374,0.1585788659228991,0.33167979654736224,1.0090239613138785,Tivat
18.7043,42.4249,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.1921,COM,Trade,861.6648,646.0,106929.67201968,21385.934403936,32078.901605904,53464.83600984,5.118979579610143,1.9972364297194323,0.1248493524569016,0.26113194580486243,0.7944059093270655,Tivat
18.7043,42.4249,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",57.4379,COM,Trade,430.8324,798.0,19747394.42975208,3949478.8859504163,5924218.3289256245,9873697.21487604,765.2874471517164,298.5868462430551,18.664978192306787,39.03922589782693,118.76368344439628,Tivat
