LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.1073999999999,44.1167999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.4971727472,Ind,1538.8232825320779,950.0,726807.9488902051,109021.19233353077,181701.98722255128,436084.7693341231,19.129411128266867,6.995061331978907,0.4350888914068657,0.8537073598322936,2.7612858610726887,2,Borski,8,Bor
22.1073999999999,44.1167999999999,S+SR/LFM+CDL/HBET:3-5,"Steel, mid rise",0.4971727472,Ind,1538.8232825320779,1000.0,765060.998831795,114759.14982476925,191265.24970794874,459036.599299077,19.129411128266867,6.995061331978907,0.4350888914068657,0.8537073598322936,2.7612858610726887,2,Borski,8,Bor
22.1073999999999,44.1167999999999,S/LFBR+CDM/H:1,"Steel, low rise",5.468900219199999,Ind,1538.8232825320779,1000.0,8415670.987149743,1262350.6480724614,2103917.746787436,5049402.592289845,210.4235224109356,76.945674651768,4.785977805475524,9.390780958155233,30.37414447179959,2,Borski,8,Bor
22.1073999999999,44.1167999999999,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",2.485863736,Ind,1538.8232825320779,1000.0,3825304.9941589744,573795.7491238462,956326.2485397436,2295182.9964953847,95.64705564133436,34.975306659894535,2.175444457034329,4.2685367991614696,13.806429305363446,2,Borski,8,Bor
22.1073999999999,44.1167999999999,S/LFINF+CDL/H:1,"Steel, low rise",0.9943454944,Ind,1538.8232825320779,1000.0,1530121.99766359,229518.2996495385,382530.4994158975,918073.198598154,38.258822256533726,13.990122663957814,0.8701777828137314,1.7074147196645872,5.522571722145377,2,Borski,8,Bor
22.1073999999999,44.1167999999999,S/LFM+CDL/H:1,"Steel, low rise",2.9830364832,Ind,1538.8232825320779,1000.0,4590365.9929907685,688554.8989486154,1147591.4982476924,2754219.5957944617,114.77646676960121,41.97036799187345,2.610533348441195,5.1222441589937615,16.567715166436138,2,Borski,8,Bor
22.6078,44.2751999999999,CR+PC/LFM+CDL/H:1,"Concrete frame, low rise",0.15442656908,Ind,1538.8232825320779,1050.0,249516.95993894487,37427.54399084173,62379.23998473623,149710.17596336693,110.70509211880469,40.48158638762936,2.5179319676961525,4.940546851078015,15.980021735467837,2,Borski,11,Negotin
22.6078,44.2751999999999,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.02154789336,Ind,1538.8232825320779,1050.0,34816.31999148068,5222.447998722102,8704.07999787017,20889.79199488841,15.447222156112282,5.648593449436655,0.35133934432969577,0.6893786303829789,2.2297704747164437,2,Borski,11,Negotin
22.6078,44.2751999999999,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",0.025139208920000003,Ind,1538.8232825320779,1050.0,40619.0399900608,6092.8559985091215,10154.7599975152,24371.42399403648,18.021759182131,6.590025691009432,0.4098959017179784,0.8042750687801421,2.6013988871691835,2,Borski,11,Negotin
22.6078,44.2751999999999,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",0.050278417840000006,Ind,1538.8232825320779,1050.0,81238.0799801216,12185.71199701824,20309.5199950304,48742.84798807297,36.04351836426199,13.180051382018863,0.8197918034359568,1.6085501375602842,5.202797774338367,2,Borski,11,Negotin
22.6078,44.2751999999999,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.014365262240000001,Ind,1538.8232825320779,1050.0,23210.879994320454,3481.631999148068,5802.7199985801135,13926.527996592273,10.298148104074851,3.765728966291103,0.2342262295531305,0.4595857535886526,1.4865136498109617,2,Borski,11,Negotin
