LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
20.2033,46.3777,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",27.7725,1110.9,RES,ALL,BIG_CITY,64.8,1082.8125,77946787.29599999,23384036.188799996,38973393.647999994,15589357.459199999,2642.9800799405484,643.4361434416064,2516.148751864361,1410.1157695008808,1523.233554935616,Csongrad
20.2033,46.3777,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",2986.454545454546,3285.100000000001,RES,ALL,BIG_CITY,80.0,1082.8125,284568502.4000001,85370550.72000003,142284251.20000005,56913700.48000002,7815.693456308125,1902.7383876316692,7440.63395872681,4169.926468977716,4504.432938445399,Csongrad
20.2033,46.3777,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",680.090909090909,748.1,RES,ALL,BIG_CITY,80.0,1082.8125,64803414.4,19441024.32,32401707.2,12960682.88,1779.830225766067,433.3014482929747,1694.4197328920052,949.5972699285343,1025.772817037838,Csongrad
20.2033,46.3777,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",164.92000000000004,164.92000000000004,RES,ALL,BIG_CITY,75.0,1082.8125,13393153.200000003,4017945.960000001,6696576.6000000015,2678630.6400000006,392.36679699684515,95.52208909567895,373.53789914256055,209.34043811871928,226.13347545231957,Csongrad
20.2033,46.3777,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",4078.181818181818,4486.0,RES,ALL,BIG_CITY,80.0,979.6875,351594736.0,105478420.8,175797368.0,70318947.2,10672.795605917094,2598.3027630561223,10160.629490380345,5694.283321613962,6151.071858350143,Csongrad
20.2033,46.3777,W/LFM+CDL/H:1,"Wood, low rise",20.36363636363636,22.4,RES,ALL,BIG_CITY,80.0,979.6875,1755622.4,526686.72,877811.2,351124.48,53.29260400636265,12.974137737952992,50.73519852530532,28.43333624702468,30.71422417009433,Csongrad
20.2033,46.3777,W/LFM+CDH/HBET:3-5,"Wood, mid rise",0.6392,15.98,RES,ALL,BIG_CITY,70.0,979.6875,1095892.42,328767.72599999997,547946.21,219178.484,38.01856303668193,9.255657189843253,36.19412823367764,20.284138983368504,21.9113081356298,Csongrad
20.2033,46.3777,W/LFM+CDH/H:2,"Wood, low rise",4.42,4.42,RES,ALL,BIG_CITY,75.0,979.6875,324770.55,97431.165,162385.275,64954.11,10.515772754826918,2.5600753929353677,10.011141851868283,5.610506527314693,6.060574590706114,Csongrad
20.2033,46.3777,W/LFM+CDH/H:1,"Wood, low rise",12.363636363636362,13.6,RES,ALL,BIG_CITY,80.0,979.6875,1065913.5999999999,319774.07999999996,532956.7999999999,213182.71999999997,32.3562238610059,7.877155055185747,30.80351339036395,17.263097007122134,18.64792181755728,Csongrad
20.2033,46.3777,MUR+ST/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",48.456,1211.4,RES,ALL,BIG_CITY,70.0,979.6875,83076600.60000001,24922980.180000003,41538300.300000004,16615320.120000003,2882.083057736952,701.6460024891187,2743.777655962271,1537.6849790020403,1661.036212484477,Csongrad
