LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
25.4338,64.7947,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",18523.4634,55570.3902,Res,ALL,RURAL,57.0,1837.5,5820303743.5725,1746091123.07175,2910151871.78625,1164060748.7145002,66595.70760338371,14280.483857785382,62865.54882910296,32621.308008149066,36589.11356501247,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",22413.6293,67240.8879,Res,ALL,URBAN,57.0,2100.0,8048734281.63,2414620284.489,4024367140.815,1609746856.3260002,80581.6639664391,17279.569403475354,76068.12380435091,39472.202858984485,44273.29868893691,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",1093.1522,10931.521999999999,Res,ALL,RURAL,57.0,1837.5,1144940285.475,343482085.64250004,572470142.7375001,228988057.09500003,13100.365863041145,2809.183504024159,12366.588170320483,6417.0963147179355,7197.622663020859,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",1322.7282,13227.282,Res,ALL,URBAN,57.0,2100.0,1583305655.4,474991696.62,791652827.6999999,316661131.08,15851.610926055726,3399.148114734223,14963.730494865493,7764.768947630062,8709.215852409925,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",10423.2059,10423.2059,Res,ALL,RURAL,102.0,1662.5,1767515140.4925,530254542.14775,883757570.24625,353503028.0985,12491.198458532037,2678.5563870545466,11791.541450472736,6118.70114412579,6862.9329938843575,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",12612.2133,12612.2133,Res,ALL,URBAN,79.0,1900.0,1893093216.33,567927964.8989999,946546608.165,378618643.266,15114.510913733098,3241.087705041814,14267.916928433082,7403.707140493934,8304.23725798961,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",890.919,1781.838,Res,ALL,RURAL,79.0,1662.5,234022148.325,70206644.49749999,117011074.1625,46804429.665,2135.3595326130708,457.89688905565015,2015.753774472347,1045.986648814719,1173.2124374475725,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",1078.0235,2156.047,Res,ALL,URBAN,57.0,1900.0,233499890.1,70049967.03,116749945.05,46699978.02,2583.812621692777,554.0611514390015,2439.088109126521,1265.6573584226117,1419.602206329378,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",377.1375,754.275,Res,ALL,RURAL,79.0,1662.5,99064592.8125,29719377.84375,49532296.40625,19812918.5625,903.9252229785897,193.83365715202538,853.2945633891127,442.77963514905525,496.6359518967311,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",456.3412,912.6824,Res,ALL,URBAN,57.0,1900.0,98843503.92,29653051.176,49421751.96,19768700.784,1093.7610843904865,234.54120501181617,1032.4973385316066,535.7690233389203,600.9358556274477,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2164.4413,4328.8826,Res,ALL,RURAL,79.0,1662.5,568544618.4775,170563385.54325,284272309.23875,113708923.6955,5187.744747543186,1112.4366388117971,4897.168788743797,2541.170074881302,2850.258500812299,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",2619.0018,5238.0036,Res,ALL,URBAN,57.0,1900.0,567275789.88,170182736.964,283637894.94,113455157.976,6277.237840433071,1346.062634932186,5925.637194514733,3074.8484609955763,3448.849430147499,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,W/LPB+CDL/HBET:1-3,"Wood, low rise",5050.363,5050.363,Res,ALL,RURAL,102.0,1662.5,856415305.725,256924591.7175,428207652.8625,171283061.145,6052.36883218696,1297.8427367144268,5713.363549158504,2964.6984011272925,3325.301562333408,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,W/LPB+CDL/HBET:1-3,"Wood, low rise",6111.0043,6111.0043,Res,ALL,URBAN,79.0,1900.0,917261745.43,275178523.62899995,458630872.715,183452349.086,7323.444267012191,1570.406433118893,6913.243506728302,3587.323263197518,4023.657734348237,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,W/LWAL+CDL/HBET:1-3,"Wood, low rise",2202.7016,4405.4032,Res,ALL,RURAL,79.0,1662.5,578594642.78,173578392.83400002,289297321.39,115718928.55600001,5279.447243870725,1132.1009094630413,4983.734844847038,2586.0897173848803,2900.6418238983197,7,Northern Ostrobothnia,3,Oulu
25.4338,64.7947,W/LWAL+CDL/HBET:1-3,"Wood, low rise",2665.2973,5330.5946,Res,ALL,URBAN,57.0,1900.0,577303395.1800001,173191018.55400002,288651697.59000003,115460679.036,6388.199148073933,1369.856678416808,6030.383337392015,3129.2018588916835,3509.813958233502,7,Northern Ostrobothnia,3,Oulu
25.6957,60.4106,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",5699.5987,17098.7961,Res,ALL,RURAL,57.0,1837.5,1790885156.52375,537265546.957125,895442578.261875,358177031.30475,34960.627650022594,7496.799670446421,33002.41297408953,17125.148808714715,19208.120484416886,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,CR/LFINF+CDN/H:3,"Concrete frame with infill panels, low rise, pre code",3963.8188,11891.4564,Res,ALL,URBAN,57.0,2100.0,1423407331.08,427022199.324,711703665.54,284681466.21599996,24313.570206084754,5213.692583926888,22951.71851170153,11909.78354331876,13358.398212982394,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",336.3587,3363.587,Res,ALL,RURAL,57.0,1837.5,352293693.4125,105688108.02375,176146846.70625,70458738.6825,6877.27439918747,1474.7317744269646,6492.064505540181,3368.7709689723897,3778.522416313179,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",233.9226,2339.226,Res,ALL,URBAN,57.0,2100.0,280005352.2,84001605.66,140002676.1,56001070.44,4782.840189272259,1025.6107274066917,4514.943744590741,2342.8312211533125,2627.7952310502483,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",3207.1805,3207.1805,Res,ALL,RURAL,102.0,1662.5,543857633.2875,163157289.98625,271928816.64375,108771526.6575,6557.481743811969,1406.1568764751917,6190.184076377574,3212.123414870599,3602.8214559077883,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",2230.4522,2230.4522,Res,ALL,URBAN,79.0,1900.0,334790875.22,100437262.566,167395437.61,66958175.04400001,4560.438547797745,977.9199202162832,4304.999263858496,2233.889778691795,2505.6029875888585,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",274.1324,548.2648,Res,ALL,RURAL,79.0,1662.5,72007728.17,21602318.450999998,36003864.085,14401545.634,1120.9959703779446,240.38133140597972,1058.2067440851351,549.1097871259027,615.8992875390059,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",190.6469,381.2938,Res,ALL,URBAN,57.0,1900.0,41294118.54,12388235.562,20647059.27,8258823.7080000015,779.6028731556244,167.1745319065629,735.9357570244315,381.8814509894242,428.3305799734729,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",116.0438,232.0876,Res,ALL,RURAL,79.0,1662.5,30481805.165000007,9144541.5495,15240902.5825,6096361.033000002,474.53213187257006,101.7565349641605,447.9526381021236,232.4452940085916,260.71815569162516,8,Eastern Uusimaa,4,Southern Finland
25.6957,60.4106,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",80.7033,161.4066,Res,ALL,URBAN,57.0,1900.0,17480334.78,5244100.433999999,8740167.39,3496066.956,330.01598532753644,70.76714282170296,311.53112995737047,161.65536026882575,181.31787768263302,8,Eastern Uusimaa,4,Southern Finland
