LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,ID_2,ID_1,NAME_1
12.332,55.85899999999999,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.94975,Com,Offices,520,2720.0,4172126.4,834425.28,1251637.92,2086063.2,53.885696070874396,30.66591854836605,2.933052322833764,6.267283652915188,13.288751508038333,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.7950599999999999,Com,Trade,1482,2040.0,2403688.9968,480737.79936000006,721106.69904,1201844.4984,41.393586007835154,23.556758648370927,2.2530942799924762,4.814363807813285,10.208072245392225,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",4.38669,Com,Hotels,161,2856.0,2017070.2490400001,403414.049808,605121.074712,1008535.1245200001,24.811199710301512,14.119855265534909,1.3504984114314218,2.8857162047060383,6.1186899605574565,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",23.00805,Com,Offices,260,2720.0,16271292.96,3254258.5919999997,4881387.888,8135646.48,210.15421467641013,119.59708233862759,11.43890405905168,24.442406246369238,51.826130881349506,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",34.75548,Com,Trade,741,2040.0,52537773.7872,10507554.757439999,15761332.136159996,26268886.8936,904.7455227426829,514.8834390286788,49.246203548406974,105.22823751363323,223.11929336357295,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.8355600000000001,Com,Hotels,323,2856.0,770794.0732800001,154158.81465600006,231238.22198400003,385397.03664000006,9.481239285924152,5.395697427705146,0.5160733355721375,1.1027344976279805,2.3381684203017548,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",41.49315000000001,Com,Offices,520,2720.0,58687911.36000001,11737582.272000002,17606373.408,29343955.680000003,757.9921247302998,431.36725424701586,41.25826934119495,88.15979005100702,186.92843787973928,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.81728,Com,Trade,1482,2040.0,5494146.2784,1098829.2556800002,1648243.8835200001,2747073.1392,94.6139108750518,53.84401976770497,5.149929782839946,11.004260132144651,23.33273656089653,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.74075,Com,Hotels,161,2856.0,800424.702,160084.94040000002,240127.4106,400212.351,9.84571417075457,5.6031171688630605,0.5359120680283421,1.1451254780579518,2.4280515716497852,Allerod,2,1,Hovedstaden
12.332,55.85899999999999,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",11.358,Com,Trade,741,2040.0,17169207.119999994,3433841.424,5150762.135999999,8584603.559999999,295.66847148453684,168.26256177407802,16.093530571374824,34.38831291295203,72.91480175280162,Allerod,2,1,Hovedstaden
