LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
15.3497,52.2187,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",60.20352,COM,Hotels,252,1323.0,20071612.75392,4014322.550784,6021483.826176,10035806.37696,1440.3421799279915,689.583263259955,58.93376080502366,122.87775188292686,290.4649253159685,Lubusz
15.3497,52.2187,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",3852.91865,COM,Trade,242,1113.0,1037768226.7029,207553645.34058002,311330468.01087,518884113.35145,88521.4377881248,42380.83338047488,3621.987409257808,7551.8966398616085,17851.572476531433,Lubusz
15.3497,52.2187,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",156.92673000000005,COM,Offices,408,1470.0,94118375.58480003,18823675.116960008,28235512.67544001,47059187.79240002,6078.554879012159,2910.190208817938,248.71319070710098,518.5706345608459,1225.8246780286283,Lubusz
15.3497,52.2187,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",205.3065,COM,Trade,484,1113.0,110596969.098,22119393.8196,33179090.7294,55298484.549,9433.90100761543,4516.60746505949,386.0022105780967,804.8202458111839,1902.4766404829234,Lubusz
15.3497,52.2187,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",168.92927999999995,COM,Hotels,1261,1323.0,281825224.6118399,56365044.92236798,84547567.38355197,140912612.30591995,20223.82373318935,9682.4286338848,827.488083779042,1725.3247384139834,4078.4138186926084,Lubusz
15.3497,52.2187,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",440.33172,COM,Offices,1019,1470.0,659586093.3396001,131917218.66792002,197875828.00188002,329793046.66980004,42598.80433428874,20394.752658899248,1742.993977543925,3634.167895964674,8590.638177469282,Lubusz
15.3497,52.2187,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",11.68128,COM,Hotels,1513,1323.0,23382406.494719997,4676481.298943999,7014721.948415999,11691203.247359999,1677.9252746389284,803.3293772245946,68.65482949976371,143.14632206735894,338.3768429305724,Lubusz
15.3497,52.2187,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",30.448470000000004,COM,Offices,1223,1470.0,54740563.850700006,10948112.770140002,16422169.155210001,27370281.925350003,3535.3725498029817,1692.6073357476,144.65507093401368,301.6079352825171,712.9567806547103,Lubusz
15.3497,52.2187,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",277.65504,COM,Hotels,1261,1323.0,463212736.19711995,92642547.23942399,138963820.859136,231606368.09855998,33240.22092316761,15914.204509948957,1360.0734994027873,2835.7731072868137,6703.350372212852,Lubusz
15.3497,52.2187,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",723.73671,COM,Offices,1019,1470.0,1084106930.0103,216821386.00206,325232079.00308996,542053465.00515,70016.1198898682,33521.16261489291,2864.8145694737923,5973.1802119844915,14119.719132117067,Lubusz
