ID_2,TAXONOMY,BUILDINGS,SETTLEMENT_TYPE
94,MUR+CL/LWAL+CDN/HBET:1-4,29.3921,RURAL
94,MUR+CL/LWAL+CDN/HBET:1-4,455.5973,URBAN
94,MUR+CL/LWAL+CDN/HBET:1-4,18.1035,RURAL
94,MUR+CL/LWAL+CDN/HBET:1-4,280.6164,URBAN
94,MUR+ST/LWAL+CDN/HBET:1-4,14.4828,RURAL
94,MUR+ST/LWAL+CDN/HBET:1-4,224.4931,URBAN
94,W/LPB+CDL/HBET:1-3,4.1561,RURAL
94,W/LPB+CDL/HBET:1-3,64.4229,URBAN
95,CR/LFINF+CDN/HBET:4-10,3298.5418,RURAL
95,CR/LFINF+CDN/HBET:4-10,3394.6153,URBAN
95,CR/LWAL+CDN/HBET:4-10,3984.6863,RURAL
95,CR/LWAL+CDN/HBET:4-10,4100.7445,URBAN
95,MUR+CB/LWAL+CDN/HBET:1-2,494.3676,RURAL
95,MUR+CB/LWAL+CDN/HBET:1-2,508.7665,URBAN
95,MUR+CL/LWAL+CDN/HBET:1-4,2006.5876,RURAL
95,MUR+CL/LWAL+CDN/HBET:1-4,2065.0316,URBAN
95,MUR+CL/LWAL+CDN/HBET:1-4,1235.9189,RURAL
95,MUR+CL/LWAL+CDN/HBET:1-4,1271.9163,URBAN
95,MUR+ST/LWAL+CDN/HBET:1-4,988.7351,RURAL
95,MUR+ST/LWAL+CDN/HBET:1-4,1017.5331,URBAN
95,W/LPB+CDL/HBET:1-3,283.7376,RURAL
95,W/LPB+CDL/HBET:1-3,292.0018,URBAN
96,CR/LFINF+CDN/HBET:4-10,1109.1925,RURAL
96,CR/LFINF+CDN/HBET:4-10,830.5217,URBAN
96,CR/LWAL+CDN/HBET:4-10,1339.9205,RURAL
96,CR/LWAL+CDN/HBET:4-10,1003.2822,URBAN
96,MUR+CB/LWAL+CDN/HBET:1-2,166.2397,RURAL
96,MUR+CB/LWAL+CDN/HBET:1-2,124.4741,URBAN
96,MUR+CL/LWAL+CDN/HBET:1-4,674.7502,RURAL
96,MUR+CL/LWAL+CDN/HBET:1-4,505.2276,URBAN
96,MUR+CL/LWAL+CDN/HBET:1-4,415.5994,RURAL
96,MUR+CL/LWAL+CDN/HBET:1-4,311.1852,URBAN
96,MUR+ST/LWAL+CDN/HBET:1-4,332.4795,RURAL
96,MUR+ST/LWAL+CDN/HBET:1-4,248.9482,URBAN
96,W/LPB+CDL/HBET:1-3,95.4118,RURAL
96,W/LPB+CDL/HBET:1-3,71.4407,URBAN
97,CR/LFINF+CDN/HBET:4-10,3023.1877,RURAL
97,CR/LFINF+CDN/HBET:4-10,1436.8839,URBAN
97,CR/LWAL+CDN/HBET:4-10,3652.0545,RURAL
97,CR/LWAL+CDN/HBET:4-10,1735.7766,URBAN
97,MUR+CB/LWAL+CDN/HBET:1-2,453.099,RURAL
97,MUR+CB/LWAL+CDN/HBET:1-2,215.3524,URBAN
97,MUR+CL/LWAL+CDN/HBET:1-4,1839.0827,RURAL
97,MUR+CL/LWAL+CDN/HBET:1-4,874.0933,URBAN
97,MUR+CL/LWAL+CDN/HBET:1-4,1132.7474,RURAL
97,MUR+CL/LWAL+CDN/HBET:1-4,538.3809,URBAN
97,MUR+ST/LWAL+CDN/HBET:1-4,906.1979,RURAL
97,MUR+ST/LWAL+CDN/HBET:1-4,430.7047,URBAN
97,W/LPB+CDL/HBET:1-3,260.0519,RURAL
97,W/LPB+CDL/HBET:1-3,123.5995,URBAN
98,CR/LFINF+CDN/HBET:4-10,2706.924,RURAL
98,CR/LFINF+CDN/HBET:4-10,575.1023,URBAN
98,CR/LWAL+CDN/HBET:4-10,3270.0034,RURAL
98,CR/LWAL+CDN/HBET:4-10,694.732,URBAN
98,MUR+CB/LWAL+CDN/HBET:1-2,405.6991,RURAL
98,MUR+CB/LWAL+CDN/HBET:1-2,86.1932,URBAN
98,MUR+CL/LWAL+CDN/HBET:1-4,1646.6913,RURAL
98,MUR+CL/LWAL+CDN/HBET:1-4,349.8495,URBAN
98,MUR+CL/LWAL+CDN/HBET:1-4,1014.2477,RURAL
98,MUR+CL/LWAL+CDN/HBET:1-4,215.483,URBAN
98,MUR+ST/LWAL+CDN/HBET:1-4,811.3982,RURAL
98,MUR+ST/LWAL+CDN/HBET:1-4,172.3864,URBAN
98,W/LPB+CDL/HBET:1-3,232.8472,RURAL
98,W/LPB+CDL/HBET:1-3,49.4698,URBAN
99,CR/LFINF+CDN/HBET:4-10,2220.616,RURAL
99,CR/LFINF+CDN/HBET:4-10,2656.3204,URBAN
99,CR/LWAL+CDN/HBET:4-10,2682.5362,RURAL
99,CR/LWAL+CDN/HBET:4-10,3208.8735,URBAN
99,MUR+CB/LWAL+CDN/HBET:1-2,332.8139,RURAL
99,MUR+CB/LWAL+CDN/HBET:1-2,398.1149,URBAN
99,MUR+CL/LWAL+CDN/HBET:1-4,1350.8577,RURAL
99,MUR+CL/LWAL+CDN/HBET:1-4,1615.9079,URBAN
99,MUR+CL/LWAL+CDN/HBET:1-4,832.0347,RURAL
99,MUR+CL/LWAL+CDN/HBET:1-4,995.2872,URBAN
99,MUR+ST/LWAL+CDN/HBET:1-4,665.6277,RURAL
99,MUR+ST/LWAL+CDN/HBET:1-4,796.2298,URBAN
99,W/LPB+CDL/HBET:1-3,191.0154,RURAL
99,W/LPB+CDL/HBET:1-3,228.4943,URBAN
100,CR/LFINF+CDN/HBET:4-10,2340.4248,RURAL
100,CR/LWAL+CDN/HBET:4-10,2827.267,RURAL
100,MUR+CB/LWAL+CDN/HBET:1-2,350.7702,RURAL
100,MUR+CL/LWAL+CDN/HBET:1-4,1423.7404,RURAL
100,MUR+CL/LWAL+CDN/HBET:1-4,876.9254,RURAL
100,MUR+ST/LWAL+CDN/HBET:1-4,701.5403,RURAL
100,W/LPB+CDL/HBET:1-3,201.3213,RURAL
101,CR/LFINF+CDN/HBET:4-10,2986.4114,RURAL
101,CR/LFINF+CDN/HBET:4-10,1657.0573,URBAN
101,CR/LWAL+CDN/HBET:4-10,3607.6283,RURAL
101,CR/LWAL+CDN/HBET:4-10,2001.7492,URBAN
101,MUR+CB/LWAL+CDN/HBET:1-2,447.5871,RURAL
101,MUR+CB/LWAL+CDN/HBET:1-2,248.3508,URBAN
101,MUR+CL/LWAL+CDN/HBET:1-4,1816.7107,RURAL
101,MUR+CL/LWAL+CDN/HBET:1-4,1008.0305,URBAN
101,MUR+CL/LWAL+CDN/HBET:1-4,1118.9679,RURAL
101,MUR+CL/LWAL+CDN/HBET:1-4,620.8769,URBAN
101,MUR+ST/LWAL+CDN/HBET:1-4,895.1743,RURAL
101,MUR+ST/LWAL+CDN/HBET:1-4,496.7015,URBAN
101,W/LPB+CDL/HBET:1-3,256.8885,RURAL
101,W/LPB+CDL/HBET:1-3,142.5386,URBAN
102,CR/LFINF+CDN/HBET:4-10,5.0258,RURAL
102,CR/LFINF+CDN/HBET:4-10,24021.4722,URBAN
102,CR/LWAL+CDN/HBET:4-10,6.0712,RURAL
102,CR/LWAL+CDN/HBET:4-10,29018.2862,URBAN
102,MUR+CB/LWAL+CDN/HBET:1-2,3600.2079,URBAN
102,MUR+CL/LWAL+CDN/HBET:1-4,3.0573,RURAL
102,MUR+CL/LWAL+CDN/HBET:1-4,14612.8779,URBAN
102,MUR+CL/LWAL+CDN/HBET:1-4,1.8831,RURAL
102,MUR+CL/LWAL+CDN/HBET:1-4,9000.5199,URBAN
102,MUR+ST/LWAL+CDN/HBET:1-4,1.5065,RURAL
102,MUR+ST/LWAL+CDN/HBET:1-4,7200.4159,URBAN
102,W/LPB+CDL/HBET:1-3,2066.3058,URBAN
103,CR/LFINF+CDN/HBET:4-10,8540.1208,RURAL
103,CR/LFINF+CDN/HBET:4-10,10185.8264,URBAN
103,CR/LWAL+CDN/HBET:4-10,10316.5896,RURAL
103,CR/LWAL+CDN/HBET:4-10,12304.6258,URBAN
103,MUR+CB/LWAL+CDN/HBET:1-2,1279.947,RURAL
103,MUR+CB/LWAL+CDN/HBET:1-2,1526.5964,URBAN
103,MUR+CL/LWAL+CDN/HBET:1-4,5195.1746,RURAL
103,MUR+CL/LWAL+CDN/HBET:1-4,6196.2996,URBAN
103,MUR+CL/LWAL+CDN/HBET:1-4,3199.8674,RURAL
103,MUR+CL/LWAL+CDN/HBET:1-4,3816.491,URBAN
103,MUR+ST/LWAL+CDN/HBET:1-4,2559.894,RURAL
103,MUR+ST/LWAL+CDN/HBET:1-4,3053.1928,URBAN
103,W/LPB+CDL/HBET:1-3,734.6136,RURAL
103,W/LPB+CDL/HBET:1-3,876.1758,URBAN
104,CR/LFINF+CDN/HBET:4-10,4266.1866,RURAL
104,CR/LFINF+CDN/HBET:4-10,675.3757,URBAN
104,CR/LWAL+CDN/HBET:4-10,5153.6152,RURAL
104,CR/LWAL+CDN/HBET:4-10,815.8636,URBAN
104,MUR+CB/LWAL+CDN/HBET:1-2,639.3929,RURAL
104,MUR+CB/LWAL+CDN/HBET:1-2,101.2216,URBAN
104,MUR+CL/LWAL+CDN/HBET:1-4,2595.2308,RURAL
104,MUR+CL/LWAL+CDN/HBET:1-4,410.8484,URBAN
104,MUR+CL/LWAL+CDN/HBET:1-4,1598.4823,RURAL
104,MUR+CL/LWAL+CDN/HBET:1-4,253.0541,URBAN
104,MUR+ST/LWAL+CDN/HBET:1-4,1278.7858,RURAL
104,MUR+ST/LWAL+CDN/HBET:1-4,202.4433,URBAN
104,W/LPB+CDL/HBET:1-3,366.9736,RURAL
104,W/LPB+CDL/HBET:1-3,58.0952,URBAN
105,CR/LFINF+CDN/HBET:4-10,2377.5955,RURAL
105,CR/LWAL+CDN/HBET:4-10,2872.1697,RURAL
105,MUR+CB/LWAL+CDN/HBET:1-2,356.3411,RURAL
105,MUR+CL/LWAL+CDN/HBET:1-4,1446.3523,RURAL
105,MUR+CL/LWAL+CDN/HBET:1-4,890.8528,RURAL
105,MUR+ST/LWAL+CDN/HBET:1-4,712.6822,RURAL
105,W/LPB+CDL/HBET:1-3,204.5187,RURAL
106,CR/LFINF+CDN/HBET:4-10,3406.149,RURAL
106,CR/LFINF+CDN/HBET:4-10,395.5308,URBAN
106,CR/LWAL+CDN/HBET:4-10,4114.6773,RURAL
106,CR/LWAL+CDN/HBET:4-10,477.807,URBAN
106,MUR+CB/LWAL+CDN/HBET:1-2,510.4951,RURAL
106,MUR+CB/LWAL+CDN/HBET:1-2,59.28,URBAN
106,MUR+CL/LWAL+CDN/HBET:1-4,2072.0478,RURAL
106,MUR+CL/LWAL+CDN/HBET:1-4,240.6116,URBAN
106,MUR+CL/LWAL+CDN/HBET:1-4,1276.2378,RURAL
106,MUR+CL/LWAL+CDN/HBET:1-4,148.2,URBAN
106,MUR+ST/LWAL+CDN/HBET:1-4,1020.9903,RURAL
106,MUR+ST/LWAL+CDN/HBET:1-4,118.56,URBAN
106,W/LPB+CDL/HBET:1-3,292.9939,RURAL
106,W/LPB+CDL/HBET:1-3,34.0232,URBAN
107,CR/LFINF+CDN/HBET:4-10,36.5723,RURAL
107,CR/LFINF+CDN/HBET:4-10,2444.2598,URBAN
107,CR/LWAL+CDN/HBET:4-10,44.1799,RURAL
107,CR/LWAL+CDN/HBET:4-10,2952.7012,URBAN
107,MUR+CB/LWAL+CDN/HBET:1-2,5.4813,RURAL
107,MUR+CB/LWAL+CDN/HBET:1-2,366.3324,URBAN
107,MUR+CL/LWAL+CDN/HBET:1-4,22.2479,RURAL
107,MUR+CL/LWAL+CDN/HBET:1-4,1486.9059,URBAN
107,MUR+CL/LWAL+CDN/HBET:1-4,13.7032,RURAL
107,MUR+CL/LWAL+CDN/HBET:1-4,915.831,URBAN
107,MUR+ST/LWAL+CDN/HBET:1-4,10.9625,RURAL
107,MUR+ST/LWAL+CDN/HBET:1-4,732.6648,URBAN
107,W/LPB+CDL/HBET:1-3,3.1459,RURAL
107,W/LPB+CDL/HBET:1-3,210.2531,URBAN
108,CR/LFINF+CDN/HBET:4-10,7612.1951,RURAL
108,CR/LFINF+CDN/HBET:4-10,4207.0032,URBAN
108,CR/LWAL+CDN/HBET:4-10,9195.6419,RURAL
108,CR/LWAL+CDN/HBET:4-10,5082.1208,URBAN
108,MUR+CB/LWAL+CDN/HBET:1-2,1140.8745,RURAL
108,MUR+CB/LWAL+CDN/HBET:1-2,630.5228,URBAN
108,MUR+CL/LWAL+CDN/HBET:1-4,4630.6936,RURAL
108,MUR+CL/LWAL+CDN/HBET:1-4,2559.228,URBAN
108,MUR+CL/LWAL+CDN/HBET:1-4,2852.1863,RURAL
108,MUR+CL/LWAL+CDN/HBET:1-4,1576.307,URBAN
108,MUR+ST/LWAL+CDN/HBET:1-4,2281.749,RURAL
108,MUR+ST/LWAL+CDN/HBET:1-4,1261.0456,URBAN
108,W/LPB+CDL/HBET:1-3,654.7943,RURAL
108,W/LPB+CDL/HBET:1-3,361.8827,URBAN
109,CR/LFINF+CDN/HBET:4-10,5698.2648,RURAL
109,CR/LFINF+CDN/HBET:4-10,1380.4128,URBAN
109,CR/LWAL+CDN/HBET:4-10,6883.5864,RURAL
109,CR/LWAL+CDN/HBET:4-10,1667.5586,URBAN
109,MUR+CB/LWAL+CDN/HBET:1-2,854.025,RURAL
109,MUR+CB/LWAL+CDN/HBET:1-2,206.8888,URBAN
109,MUR+CL/LWAL+CDN/HBET:1-4,3466.4007,RURAL
109,MUR+CL/LWAL+CDN/HBET:1-4,839.7405,URBAN
109,MUR+CL/LWAL+CDN/HBET:1-4,2135.0625,RURAL
109,MUR+CL/LWAL+CDN/HBET:1-4,517.2219,URBAN
109,MUR+ST/LWAL+CDN/HBET:1-4,1708.05,RURAL
109,MUR+ST/LWAL+CDN/HBET:1-4,413.7776,URBAN
109,W/LPB+CDL/HBET:1-3,490.1597,RURAL
109,W/LPB+CDL/HBET:1-3,118.7419,URBAN
110,CR/LFINF+CDN/HBET:4-10,3631.1079,RURAL
110,CR/LFINF+CDN/HBET:4-10,1362.2915,URBAN
110,CR/LWAL+CDN/HBET:4-10,4386.4309,RURAL
110,CR/LWAL+CDN/HBET:4-10,1645.6678,URBAN
110,MUR+CB/LWAL+CDN/HBET:1-2,544.2108,RURAL
110,MUR+CB/LWAL+CDN/HBET:1-2,204.1729,URBAN
110,MUR+CL/LWAL+CDN/HBET:1-4,2208.8961,RURAL
110,MUR+CL/LWAL+CDN/HBET:1-4,828.7169,URBAN
110,MUR+CL/LWAL+CDN/HBET:1-4,1360.5269,RURAL
110,MUR+CL/LWAL+CDN/HBET:1-4,510.4321,URBAN
110,MUR+ST/LWAL+CDN/HBET:1-4,1088.4215,RURAL
110,MUR+ST/LWAL+CDN/HBET:1-4,408.3457,URBAN
110,W/LPB+CDL/HBET:1-3,312.3447,RURAL
110,W/LPB+CDL/HBET:1-3,117.1831,URBAN
111,CR/LFINF+CDN/HBET:4-10,4420.6691,RURAL
111,CR/LFINF+CDN/HBET:4-10,1483.8916,URBAN
111,CR/LWAL+CDN/HBET:4-10,5340.2323,RURAL
111,CR/LWAL+CDN/HBET:4-10,1792.5626,URBAN
111,MUR+CB/LWAL+CDN/HBET:1-2,662.5459,RURAL
111,MUR+CB/LWAL+CDN/HBET:1-2,222.3976,URBAN
111,MUR+CL/LWAL+CDN/HBET:1-4,2689.2064,RURAL
111,MUR+CL/LWAL+CDN/HBET:1-4,902.6893,URBAN
111,MUR+CL/LWAL+CDN/HBET:1-4,1656.3648,RURAL
111,MUR+CL/LWAL+CDN/HBET:1-4,555.9941,URBAN
111,MUR+ST/LWAL+CDN/HBET:1-4,1325.0918,RURAL
111,MUR+ST/LWAL+CDN/HBET:1-4,444.7952,URBAN
111,W/LPB+CDL/HBET:1-3,380.262,RURAL
111,W/LPB+CDL/HBET:1-3,127.643,URBAN
112,CR/LFINF+CDN/HBET:4-10,1819.7076,RURAL
112,CR/LWAL+CDN/HBET:4-10,2198.2331,RURAL
112,MUR+CB/LWAL+CDN/HBET:1-2,272.7279,RURAL
112,MUR+CL/LWAL+CDN/HBET:1-4,1106.9748,RURAL
112,MUR+CL/LWAL+CDN/HBET:1-4,681.8198,RURAL
112,MUR+ST/LWAL+CDN/HBET:1-4,545.4558,RURAL
112,W/LPB+CDL/HBET:1-3,156.5296,RURAL
113,CR/LFINF+CDN/HBET:4-10,3067.8573,RURAL
113,CR/LWAL+CDN/HBET:4-10,3706.016,RURAL
113,MUR+CB/LWAL+CDN/HBET:1-2,459.7938,RURAL
113,MUR+CL/LWAL+CDN/HBET:1-4,1866.2563,RURAL
113,MUR+CL/LWAL+CDN/HBET:1-4,1149.4845,RURAL
113,MUR+ST/LWAL+CDN/HBET:1-4,919.5876,RURAL
113,W/LPB+CDL/HBET:1-3,263.8944,RURAL
114,CR/LFINF+CDN/HBET:4-10,6.8103,RURAL
114,CR/LFINF+CDN/HBET:4-10,3064.2446,URBAN
114,CR/LWAL+CDN/HBET:4-10,8.2269,RURAL
114,CR/LWAL+CDN/HBET:4-10,3701.6518,URBAN
114,MUR+CB/LWAL+CDN/HBET:1-2,1.0207,RURAL
114,MUR+CB/LWAL+CDN/HBET:1-2,459.2524,URBAN
114,MUR+CL/LWAL+CDN/HBET:1-4,4.1429,RURAL
114,MUR+CL/LWAL+CDN/HBET:1-4,1864.0586,URBAN
114,MUR+CL/LWAL+CDN/HBET:1-4,2.5517,RURAL
114,MUR+CL/LWAL+CDN/HBET:1-4,1148.1309,URBAN
114,MUR+ST/LWAL+CDN/HBET:1-4,2.0414,RURAL
114,MUR+ST/LWAL+CDN/HBET:1-4,918.5047,URBAN
114,W/LPB+CDL/HBET:1-3,263.5836,URBAN
115,CR/LFINF+CDN/HBET:4-10,6496.4285,RURAL
115,CR/LFINF+CDN/HBET:4-10,6292.4459,URBAN
115,CR/LWAL+CDN/HBET:4-10,7847.7797,RURAL
115,CR/LWAL+CDN/HBET:4-10,7601.3657,URBAN
115,MUR+CB/LWAL+CDN/HBET:1-2,973.6495,RURAL
115,MUR+CB/LWAL+CDN/HBET:1-2,943.0777,URBAN
115,MUR+CL/LWAL+CDN/HBET:1-4,3951.9442,RURAL
115,MUR+CL/LWAL+CDN/HBET:1-4,3827.8563,URBAN
115,MUR+CL/LWAL+CDN/HBET:1-4,2434.1237,RURAL
115,MUR+CL/LWAL+CDN/HBET:1-4,2357.6941,URBAN
115,MUR+ST/LWAL+CDN/HBET:1-4,1947.2989,RURAL
115,MUR+ST/LWAL+CDN/HBET:1-4,1886.1553,URBAN
115,W/LPB+CDL/HBET:1-3,558.817,RURAL
115,W/LPB+CDL/HBET:1-3,541.2706,URBAN
116,CR/LFINF+CDN/HBET:4-10,1483.6463,RURAL
116,CR/LFINF+CDN/HBET:4-10,1313.8301,URBAN
116,CR/LWAL+CDN/HBET:4-10,1792.2662,RURAL
116,CR/LWAL+CDN/HBET:4-10,1587.1258,URBAN
116,MUR+CB/LWAL+CDN/HBET:1-2,222.3609,RURAL
116,MUR+CB/LWAL+CDN/HBET:1-2,196.9097,URBAN
116,MUR+CL/LWAL+CDN/HBET:1-4,902.5401,RURAL
116,MUR+CL/LWAL+CDN/HBET:1-4,799.2366,URBAN
116,MUR+CL/LWAL+CDN/HBET:1-4,555.9021,RURAL
116,MUR+CL/LWAL+CDN/HBET:1-4,492.2743,URBAN
116,MUR+ST/LWAL+CDN/HBET:1-4,444.7217,RURAL
116,MUR+ST/LWAL+CDN/HBET:1-4,393.8195,URBAN
116,W/LPB+CDL/HBET:1-3,127.6219,RURAL
116,W/LPB+CDL/HBET:1-3,113.0145,URBAN
117,CR/LFINF+CDN/HBET:4-10,5191.568,RURAL
117,CR/LFINF+CDN/HBET:4-10,656.7898,URBAN
117,CR/LWAL+CDN/HBET:4-10,6271.4893,RURAL
117,CR/LWAL+CDN/HBET:4-10,793.4116,URBAN
117,MUR+CB/LWAL+CDN/HBET:1-2,778.084,RURAL
117,MUR+CB/LWAL+CDN/HBET:1-2,98.4361,URBAN
117,MUR+CL/LWAL+CDN/HBET:1-4,3158.164,RURAL
117,MUR+CL/LWAL+CDN/HBET:1-4,399.5421,URBAN
117,MUR+CL/LWAL+CDN/HBET:1-4,1945.2101,RURAL
117,MUR+CL/LWAL+CDN/HBET:1-4,246.0902,URBAN
117,MUR+ST/LWAL+CDN/HBET:1-4,1556.1681,RURAL
117,MUR+ST/LWAL+CDN/HBET:1-4,196.8722,URBAN
117,W/LPB+CDL/HBET:1-3,446.5741,RURAL
117,W/LPB+CDL/HBET:1-3,56.4965,URBAN
118,CR/LFINF+CDN/HBET:4-10,2717.8799,RURAL
118,CR/LFINF+CDN/HBET:4-10,1456.3391,URBAN
118,CR/LWAL+CDN/HBET:4-10,3283.2382,RURAL
118,CR/LWAL+CDN/HBET:4-10,1759.2788,URBAN
118,MUR+CB/LWAL+CDN/HBET:1-2,407.3411,RURAL
118,MUR+CB/LWAL+CDN/HBET:1-2,218.2682,URBAN
118,MUR+CL/LWAL+CDN/HBET:1-4,1653.3561,RURAL
118,MUR+CL/LWAL+CDN/HBET:1-4,885.9285,URBAN
118,MUR+CL/LWAL+CDN/HBET:1-4,1018.3527,RURAL
118,MUR+CL/LWAL+CDN/HBET:1-4,545.6705,URBAN
118,MUR+ST/LWAL+CDN/HBET:1-4,814.6822,RURAL
118,MUR+ST/LWAL+CDN/HBET:1-4,436.5364,URBAN
118,W/LPB+CDL/HBET:1-3,233.7896,RURAL
118,W/LPB+CDL/HBET:1-3,125.273,URBAN
119,CR/LFINF+CDN/HBET:4-10,2887.4979,RURAL
119,CR/LFINF+CDN/HBET:4-10,15225.9896,URBAN
119,CR/LWAL+CDN/HBET:4-10,3488.1393,RURAL
119,CR/LWAL+CDN/HBET:4-10,18393.2159,URBAN
119,MUR+CB/LWAL+CDN/HBET:1-2,432.7625,RURAL
119,MUR+CB/LWAL+CDN/HBET:1-2,2281.9887,URBAN
119,MUR+CL/LWAL+CDN/HBET:1-4,1756.5391,RURAL
119,MUR+CL/LWAL+CDN/HBET:1-4,9262.3601,URBAN
119,MUR+CL/LWAL+CDN/HBET:1-4,1081.9063,RURAL
119,MUR+CL/LWAL+CDN/HBET:1-4,5704.9718,URBAN
119,MUR+ST/LWAL+CDN/HBET:1-4,865.5251,RURAL
119,MUR+ST/LWAL+CDN/HBET:1-4,4563.9774,URBAN
119,W/LPB+CDL/HBET:1-3,248.38,RURAL
119,W/LPB+CDL/HBET:1-3,1309.7262,URBAN
120,CR/LFINF+CDN/HBET:4-10,2734.7694,RURAL
120,CR/LFINF+CDN/HBET:4-10,4666.9945,URBAN
120,CR/LWAL+CDN/HBET:4-10,3303.6411,RURAL
120,CR/LWAL+CDN/HBET:4-10,5637.797,URBAN
120,MUR+CB/LWAL+CDN/HBET:1-2,409.8724,RURAL
120,MUR+CB/LWAL+CDN/HBET:1-2,699.4638,URBAN
120,MUR+CL/LWAL+CDN/HBET:1-4,1663.6304,RURAL
120,MUR+CL/LWAL+CDN/HBET:1-4,2839.0525,URBAN
120,MUR+CL/LWAL+CDN/HBET:1-4,1024.681,RURAL
120,MUR+CL/LWAL+CDN/HBET:1-4,1748.6596,URBAN
120,MUR+ST/LWAL+CDN/HBET:1-4,819.7448,RURAL
120,MUR+ST/LWAL+CDN/HBET:1-4,1398.9277,URBAN
120,W/LPB+CDL/HBET:1-3,235.2424,RURAL
120,W/LPB+CDL/HBET:1-3,401.4507,URBAN
121,CR/LFINF+CDN/HBET:4-10,2096.1989,RURAL
121,CR/LFINF+CDN/HBET:4-10,1826.0899,URBAN
121,CR/LWAL+CDN/HBET:4-10,2532.2386,RURAL
121,CR/LWAL+CDN/HBET:4-10,2205.9431,URBAN
121,MUR+CB/LWAL+CDN/HBET:1-2,314.1669,RURAL
121,MUR+CB/LWAL+CDN/HBET:1-2,273.6845,URBAN
121,MUR+CL/LWAL+CDN/HBET:1-4,1275.1716,RURAL
121,MUR+CL/LWAL+CDN/HBET:1-4,1110.8574,URBAN
121,MUR+CL/LWAL+CDN/HBET:1-4,785.4173,RURAL
121,MUR+CL/LWAL+CDN/HBET:1-4,684.2111,URBAN
121,MUR+ST/LWAL+CDN/HBET:1-4,628.3338,RURAL
121,MUR+ST/LWAL+CDN/HBET:1-4,547.3689,URBAN
121,W/LPB+CDL/HBET:1-3,180.3132,RURAL
121,W/LPB+CDL/HBET:1-3,157.0786,URBAN
122,CR/LFINF+CDN/HBET:4-10,1889.0074,RURAL
122,CR/LFINF+CDN/HBET:4-10,2682.4314,URBAN
122,CR/LWAL+CDN/HBET:4-10,2281.9483,RURAL
122,CR/LWAL+CDN/HBET:4-10,3240.416,URBAN
122,MUR+CB/LWAL+CDN/HBET:1-2,283.1142,RURAL
122,MUR+CB/LWAL+CDN/HBET:1-2,402.0283,URBAN
122,MUR+CL/LWAL+CDN/HBET:1-4,1149.1317,RURAL
122,MUR+CL/LWAL+CDN/HBET:1-4,1631.7919,URBAN
122,MUR+CL/LWAL+CDN/HBET:1-4,707.7854,RURAL
122,MUR+CL/LWAL+CDN/HBET:1-4,1005.0707,URBAN
122,MUR+ST/LWAL+CDN/HBET:1-4,566.2284,RURAL
122,MUR+ST/LWAL+CDN/HBET:1-4,804.0565,URBAN
122,W/LPB+CDL/HBET:1-3,162.4907,RURAL
122,W/LPB+CDL/HBET:1-3,230.7404,URBAN
123,CR/LFINF+CDN/HBET:4-10,528.6542,RURAL
123,CR/LFINF+CDN/HBET:4-10,3308.4468,URBAN
123,CR/LWAL+CDN/HBET:4-10,638.622,RURAL
123,CR/LWAL+CDN/HBET:4-10,3996.6517,URBAN
123,MUR+CB/LWAL+CDN/HBET:1-2,79.2318,RURAL
123,MUR+CB/LWAL+CDN/HBET:1-2,495.8521,URBAN
123,MUR+CL/LWAL+CDN/HBET:1-4,321.5939,RURAL
123,MUR+CL/LWAL+CDN/HBET:1-4,2012.6131,URBAN
123,MUR+CL/LWAL+CDN/HBET:1-4,198.0796,RURAL
123,MUR+CL/LWAL+CDN/HBET:1-4,1239.6302,URBAN
123,MUR+ST/LWAL+CDN/HBET:1-4,158.4637,RURAL
123,MUR+ST/LWAL+CDN/HBET:1-4,991.7041,URBAN
123,W/LPB+CDL/HBET:1-3,45.4744,RURAL
123,W/LPB+CDL/HBET:1-3,284.5897,URBAN
124,CR/LFINF+CDN/HBET:4-10,1372.3163,RURAL
124,CR/LWAL+CDN/HBET:4-10,1657.778,RURAL
124,MUR+CB/LWAL+CDN/HBET:1-2,205.6753,RURAL
124,MUR+CL/LWAL+CDN/HBET:1-4,834.8152,RURAL
124,MUR+CL/LWAL+CDN/HBET:1-4,514.1883,RURAL
124,MUR+ST/LWAL+CDN/HBET:1-4,411.3506,RURAL
124,W/LPB+CDL/HBET:1-3,118.0454,RURAL
125,CR/LFINF+CDN/HBET:4-10,1724.0962,RURAL
125,CR/LFINF+CDN/HBET:4-10,937.3966,URBAN
125,CR/LWAL+CDN/HBET:4-10,2082.7332,RURAL
125,CR/LWAL+CDN/HBET:4-10,1132.3886,URBAN
125,MUR+CB/LWAL+CDN/HBET:1-2,258.3982,RURAL
125,MUR+CB/LWAL+CDN/HBET:1-2,140.4919,URBAN
125,MUR+CL/LWAL+CDN/HBET:1-4,1048.812,RURAL
125,MUR+CL/LWAL+CDN/HBET:1-4,570.2424,URBAN
125,MUR+CL/LWAL+CDN/HBET:1-4,645.9955,RURAL
125,MUR+CL/LWAL+CDN/HBET:1-4,351.2298,URBAN
125,MUR+ST/LWAL+CDN/HBET:1-4,516.7964,RURAL
125,MUR+ST/LWAL+CDN/HBET:1-4,280.9838,URBAN
125,W/LPB+CDL/HBET:1-3,148.3052,RURAL
125,W/LPB+CDL/HBET:1-3,80.634,URBAN
126,CR/LFINF+CDN/HBET:4-10,897.0926,RURAL
126,CR/LFINF+CDN/HBET:4-10,2199.9331,URBAN
