ID_1,TAXONOMY,BUILDINGS,SETTLEMENT_TYPE
9,CR/LFINF+CDL/HBET:4-10,12548.3804,URBAN
9,CR/LWAL+CDL/HBET:4-10,16.4093,RURAL
9,CR/LWAL+CDL/HBET:4-10,32.4667,URBAN
9,MUR+CL/LWAL+CDN/HBET:1-4,6342.2058,RURAL
9,MUR+CL/LWAL+CDN/HBET:1-4,12548.3804,URBAN
9,MUR+CL/LWAL+CDN/HBET:1-4,7220.105,RURAL
9,MUR+CL/LWAL+CDN/HBET:1-4,14285.349,URBAN
9,MUR+ST/LWAL+CDN/HBET:1-4,3281.8659,RURAL
9,MUR+ST/LWAL+CDN/HBET:1-4,6493.3405,URBAN
9,W/LPB+CDL/HBET:1-3,1895.2776,RURAL
9,W/LPB+CDL/HBET:1-3,3749.9041,URBAN
10,CR/LFINF+CDL/HBET:4-10,6329.5281,RURAL
10,CR/LFINF+CDL/HBET:4-10,4563.6542,URBAN
10,CR/LWAL+CDL/HBET:4-10,16.3765,RURAL
10,CR/LWAL+CDL/HBET:4-10,11.8076,URBAN
10,MUR+CL/LWAL+CDN/HBET:1-4,6329.5281,RURAL
10,MUR+CL/LWAL+CDN/HBET:1-4,4563.6542,URBAN
10,MUR+CL/LWAL+CDN/HBET:1-4,7205.6724,RURAL
10,MUR+CL/LWAL+CDN/HBET:1-4,5195.3631,URBAN
10,MUR+ST/LWAL+CDN/HBET:1-4,3275.3056,RURAL
10,MUR+ST/LWAL+CDN/HBET:1-4,2361.5287,URBAN
10,W/LPB+CDL/HBET:1-3,1891.489,RURAL
10,W/LPB+CDL/HBET:1-3,1363.7828,URBAN
11,CR/LFINF+CDL/HBET:4-10,5136.7114,RURAL
11,CR/LFINF+CDL/HBET:4-10,2305.7766,URBAN
11,CR/LWAL+CDL/HBET:4-10,13.2903,RURAL
11,CR/LWAL+CDL/HBET:4-10,5.9658,URBAN
11,MUR+CL/LWAL+CDN/HBET:1-4,5136.7114,RURAL
11,MUR+CL/LWAL+CDN/HBET:1-4,2305.7766,URBAN
11,MUR+CL/LWAL+CDN/HBET:1-4,5847.7439,RURAL
11,MUR+CL/LWAL+CDN/HBET:1-4,2624.9462,URBAN
11,MUR+ST/LWAL+CDN/HBET:1-4,2658.0654,RURAL
11,MUR+ST/LWAL+CDN/HBET:1-4,1193.1574,URBAN
11,W/LPB+CDL/HBET:1-3,1535.0328,RURAL
11,W/LPB+CDL/HBET:1-3,689.0484,URBAN
12,CR/LFINF+CDL/HBET:4-10,2934.655,RURAL
12,CR/LFINF+CDL/HBET:4-10,90.7518,URBAN
12,CR/LWAL+CDL/HBET:4-10,7.5929,RURAL
12,MUR+CL/LWAL+CDN/HBET:1-4,2934.655,RURAL
12,MUR+CL/LWAL+CDN/HBET:1-4,90.7518,URBAN
12,MUR+CL/LWAL+CDN/HBET:1-4,3340.875,RURAL
12,MUR+CL/LWAL+CDN/HBET:1-4,103.3138,URBAN
12,MUR+ST/LWAL+CDN/HBET:1-4,1518.5795,RURAL
12,MUR+ST/LWAL+CDN/HBET:1-4,46.9608,URBAN
12,W/LPB+CDL/HBET:1-3,876.9797,RURAL
12,W/LPB+CDL/HBET:1-3,27.1199,URBAN
13,CR/LFINF+CDL/HBET:4-10,8904.6484,RURAL
13,CR/LFINF+CDL/HBET:4-10,12079.9618,URBAN
13,CR/LWAL+CDL/HBET:4-10,23.0392,RURAL
13,CR/LWAL+CDL/HBET:4-10,31.2548,URBAN
13,MUR+CL/LWAL+CDN/HBET:1-4,8904.6484,RURAL
13,MUR+CL/LWAL+CDN/HBET:1-4,12079.9618,URBAN
13,MUR+CL/LWAL+CDN/HBET:1-4,10137.2453,RURAL
13,MUR+CL/LWAL+CDN/HBET:1-4,13752.0911,URBAN
13,MUR+ST/LWAL+CDN/HBET:1-4,4607.8388,RURAL
13,MUR+ST/LWAL+CDN/HBET:1-4,6250.9505,URBAN
13,W/LPB+CDL/HBET:1-3,2661.0269,RURAL
13,W/LPB+CDL/HBET:1-3,3609.9239,URBAN
14,CR/LFINF+CDL/HBET:4-10,2577.4983,RURAL
14,CR/LFINF+CDL/HBET:4-10,1258.6164,URBAN
14,CR/LWAL+CDL/HBET:4-10,6.6688,RURAL
14,CR/LWAL+CDL/HBET:4-10,3.2564,URBAN
14,MUR+CL/LWAL+CDN/HBET:1-4,2577.4983,RURAL
14,MUR+CL/LWAL+CDN/HBET:1-4,1258.6164,URBAN
14,MUR+CL/LWAL+CDN/HBET:1-4,2934.2801,RURAL
14,MUR+CL/LWAL+CDN/HBET:1-4,1432.8363,URBAN
14,MUR+ST/LWAL+CDN/HBET:1-4,1333.7637,RURAL
14,MUR+ST/LWAL+CDN/HBET:1-4,651.2892,URBAN
14,W/LPB+CDL/HBET:1-3,770.2485,RURAL
14,W/LPB+CDL/HBET:1-3,376.1195,URBAN
15,CR/LFINF+CDL/HBET:4-10,4138.0251,RURAL
15,CR/LFINF+CDL/HBET:4-10,5795.5297,URBAN
15,CR/LWAL+CDL/HBET:4-10,10.7064,RURAL
15,CR/LWAL+CDL/HBET:4-10,14.9949,URBAN
15,MUR+CL/LWAL+CDN/HBET:1-4,4138.0251,RURAL
15,MUR+CL/LWAL+CDN/HBET:1-4,5795.5297,URBAN
15,MUR+CL/LWAL+CDN/HBET:1-4,4710.8178,RURAL
15,MUR+CL/LWAL+CDN/HBET:1-4,6597.757,URBAN
15,MUR+ST/LWAL+CDN/HBET:1-4,2141.2808,RURAL
15,MUR+ST/LWAL+CDN/HBET:1-4,2998.9805,URBAN
15,W/LPB+CDL/HBET:1-3,1236.5897,RURAL
15,W/LPB+CDL/HBET:1-3,1731.9112,URBAN
16,CR/LFINF+CDL/HBET:4-10,10181.2941,RURAL
16,CR/LFINF+CDL/HBET:4-10,4168.9495,URBAN
16,CR/LWAL+CDL/HBET:4-10,26.3423,RURAL
16,CR/LWAL+CDL/HBET:4-10,10.7864,URBAN
16,MUR+CL/LWAL+CDN/HBET:1-4,10181.2941,RURAL
16,MUR+CL/LWAL+CDN/HBET:1-4,4168.9495,URBAN
16,MUR+CL/LWAL+CDN/HBET:1-4,11590.6065,RURAL
16,MUR+CL/LWAL+CDN/HBET:1-4,4746.0227,URBAN
16,MUR+ST/LWAL+CDN/HBET:1-4,5268.4575,RURAL
16,MUR+ST/LWAL+CDN/HBET:1-4,2157.283,URBAN
16,W/LPB+CDL/HBET:1-3,3042.5342,RURAL
16,W/LPB+CDL/HBET:1-3,1245.831,URBAN
17,CR/LFINF+CDL/HBET:4-10,9448.9299,RURAL
17,CR/LFINF+CDL/HBET:4-10,10488.5292,URBAN
17,CR/LWAL+CDL/HBET:4-10,24.4474,RURAL
17,CR/LWAL+CDL/HBET:4-10,27.1372,URBAN
17,MUR+CL/LWAL+CDN/HBET:1-4,9448.9299,RURAL
17,MUR+CL/LWAL+CDN/HBET:1-4,10488.5292,URBAN
17,MUR+CL/LWAL+CDN/HBET:1-4,10756.8671,RURAL
17,MUR+CL/LWAL+CDN/HBET:1-4,11940.3696,URBAN
17,MUR+ST/LWAL+CDN/HBET:1-4,4889.4851,RURAL
17,MUR+ST/LWAL+CDN/HBET:1-4,5427.4407,URBAN
17,W/LPB+CDL/HBET:1-3,2823.6776,RURAL
17,W/LPB+CDL/HBET:1-3,3134.347,URBAN
18,CR/LFINF+CDL/HBET:4-10,5664.7242,RURAL
18,CR/LFINF+CDL/HBET:4-10,1114.0774,URBAN
18,CR/LWAL+CDL/HBET:4-10,14.6565,RURAL
18,CR/LWAL+CDL/HBET:4-10,2.8825,URBAN
18,MUR+CL/LWAL+CDN/HBET:1-4,5664.7242,RURAL
18,MUR+CL/LWAL+CDN/HBET:1-4,1114.0774,URBAN
18,MUR+CL/LWAL+CDN/HBET:1-4,6448.8451,RURAL
18,MUR+CL/LWAL+CDN/HBET:1-4,1268.2899,URBAN
18,MUR+ST/LWAL+CDN/HBET:1-4,2931.2932,RURAL
18,MUR+ST/LWAL+CDN/HBET:1-4,576.4954,URBAN
18,W/LPB+CDL/HBET:1-3,1692.8218,RURAL
18,W/LPB+CDL/HBET:1-3,332.9261,URBAN
19,CR/LFINF+CDL/HBET:4-10,5863.3597,RURAL
19,CR/LFINF+CDL/HBET:4-10,1646.0003,URBAN
19,CR/LWAL+CDL/HBET:4-10,15.1704,RURAL
19,CR/LWAL+CDL/HBET:4-10,4.2587,URBAN
19,MUR+CL/LWAL+CDN/HBET:1-4,5863.3597,RURAL
19,MUR+CL/LWAL+CDN/HBET:1-4,1646.0003,URBAN
19,MUR+CL/LWAL+CDN/HBET:1-4,6674.9762,RURAL
19,MUR+CL/LWAL+CDN/HBET:1-4,1873.8425,URBAN
19,MUR+ST/LWAL+CDN/HBET:1-4,3034.0801,RURAL
19,MUR+ST/LWAL+CDN/HBET:1-4,851.7466,URBAN
19,W/LPB+CDL/HBET:1-3,1752.1812,RURAL
19,W/LPB+CDL/HBET:1-3,491.8837,URBAN
20,CR/LFINF+CDL/HBET:4-10,5463.6791,RURAL
20,CR/LFINF+CDL/HBET:4-10,1983.5733,URBAN
20,CR/LWAL+CDL/HBET:4-10,14.1363,RURAL
20,CR/LWAL+CDL/HBET:4-10,5.1321,URBAN
20,MUR+CL/LWAL+CDN/HBET:1-4,5463.6791,RURAL
20,MUR+CL/LWAL+CDN/HBET:1-4,1983.5733,URBAN
20,MUR+CL/LWAL+CDN/HBET:1-4,6219.971,RURAL
20,MUR+CL/LWAL+CDN/HBET:1-4,2258.143,URBAN
20,MUR+ST/LWAL+CDN/HBET:1-4,2827.2596,RURAL
20,MUR+ST/LWAL+CDN/HBET:1-4,1026.4286,URBAN
20,W/LPB+CDL/HBET:1-3,1632.7424,RURAL
20,W/LPB+CDL/HBET:1-3,592.7625,URBAN
21,CR/LFINF+CDL/HBET:4-10,3745.6836,RURAL
21,CR/LFINF+CDL/HBET:4-10,3349.147,URBAN
21,CR/LWAL+CDL/HBET:4-10,9.6913,RURAL
21,CR/LWAL+CDL/HBET:4-10,8.6653,URBAN
21,MUR+CL/LWAL+CDN/HBET:1-4,3745.6836,RURAL
21,MUR+CL/LWAL+CDN/HBET:1-4,3349.147,URBAN
21,MUR+CL/LWAL+CDN/HBET:1-4,4264.1676,RURAL
21,MUR+CL/LWAL+CDN/HBET:1-4,3812.7418,URBAN
21,MUR+ST/LWAL+CDN/HBET:1-4,1938.258,RURAL
21,MUR+ST/LWAL+CDN/HBET:1-4,1733.0644,URBAN
21,W/LPB+CDL/HBET:1-3,1119.344,RURAL
21,W/LPB+CDL/HBET:1-3,1000.8447,URBAN
22,CR/LFINF+CDL/HBET:4-10,11279.105,RURAL
22,CR/LFINF+CDL/HBET:4-10,6021.6978,URBAN
22,CR/LWAL+CDL/HBET:4-10,29.1827,RURAL
22,CR/LWAL+CDL/HBET:4-10,15.5801,URBAN
22,MUR+CL/LWAL+CDN/HBET:1-4,11279.105,RURAL
22,MUR+CL/LWAL+CDN/HBET:1-4,6021.6978,URBAN
22,MUR+CL/LWAL+CDN/HBET:1-4,12840.3783,RURAL
22,MUR+CL/LWAL+CDN/HBET:1-4,6855.2316,URBAN
22,MUR+ST/LWAL+CDN/HBET:1-4,5836.5356,RURAL
22,MUR+ST/LWAL+CDN/HBET:1-4,3116.0144,URBAN
22,W/LPB+CDL/HBET:1-3,3370.5993,RURAL
22,W/LPB+CDL/HBET:1-3,1799.4983,URBAN
23,CR/LFINF+CDL/HBET:4-10,3963.8705,RURAL
23,CR/LFINF+CDL/HBET:4-10,7968.7908,URBAN
23,CR/LWAL+CDL/HBET:4-10,10.2558,RURAL
23,CR/LWAL+CDL/HBET:4-10,20.6178,URBAN
23,MUR+CL/LWAL+CDN/HBET:1-4,3963.8705,RURAL
23,MUR+CL/LWAL+CDN/HBET:1-4,7968.7908,URBAN
23,MUR+CL/LWAL+CDN/HBET:1-4,4512.5563,RURAL
23,MUR+CL/LWAL+CDN/HBET:1-4,9071.8447,URBAN
23,MUR+ST/LWAL+CDN/HBET:1-4,2051.162,RURAL
23,MUR+ST/LWAL+CDN/HBET:1-4,4123.5658,URBAN
23,W/LPB+CDL/HBET:1-3,1184.546,RURAL
23,W/LPB+CDL/HBET:1-3,2381.3592,URBAN
24,CR/LFINF+CDL/HBET:4-10,4401.7054,RURAL
24,CR/LFINF+CDL/HBET:4-10,3547.4604,URBAN
24,CR/LWAL+CDL/HBET:4-10,11.3886,RURAL
24,CR/LWAL+CDL/HBET:4-10,9.1784,URBAN
24,MUR+CL/LWAL+CDN/HBET:1-4,4401.7054,RURAL
24,MUR+CL/LWAL+CDN/HBET:1-4,3547.4604,URBAN
24,MUR+CL/LWAL+CDN/HBET:1-4,5010.9971,RURAL
24,MUR+CL/LWAL+CDN/HBET:1-4,4038.5061,URBAN
24,MUR+ST/LWAL+CDN/HBET:1-4,2277.726,RURAL
24,MUR+ST/LWAL+CDN/HBET:1-4,1835.6846,URBAN
24,W/LPB+CDL/HBET:1-3,1315.3867,RURAL
24,W/LPB+CDL/HBET:1-3,1060.1078,URBAN
25,CR/LFINF+CDL/HBET:4-10,8325.804,RURAL
25,CR/LFINF+CDL/HBET:4-10,4461.149,URBAN
25,CR/LWAL+CDL/HBET:4-10,21.5415,RURAL
25,CR/LWAL+CDL/HBET:4-10,11.5424,URBAN
25,MUR+CL/LWAL+CDN/HBET:1-4,8325.804,RURAL
25,MUR+CL/LWAL+CDN/HBET:1-4,4461.149,URBAN
25,MUR+CL/LWAL+CDN/HBET:1-4,9478.2762,RURAL
25,MUR+CL/LWAL+CDN/HBET:1-4,5078.669,URBAN
25,MUR+ST/LWAL+CDN/HBET:1-4,4308.3074,RURAL
25,MUR+ST/LWAL+CDN/HBET:1-4,2308.4859,URBAN
25,W/LPB+CDL/HBET:1-3,2488.0475,RURAL
25,W/LPB+CDL/HBET:1-3,1333.1506,URBAN
26,CR/LFINF+CDL/HBET:4-10,4570.5077,RURAL
26,CR/LFINF+CDL/HBET:4-10,8802.7028,URBAN
26,CR/LWAL+CDL/HBET:4-10,11.8254,RURAL
26,CR/LWAL+CDL/HBET:4-10,22.7754,URBAN
26,MUR+CL/LWAL+CDN/HBET:1-4,4570.5077,RURAL
26,MUR+CL/LWAL+CDN/HBET:1-4,8802.7028,URBAN
26,MUR+CL/LWAL+CDN/HBET:1-4,5203.1653,RURAL
26,MUR+CL/LWAL+CDN/HBET:1-4,10021.1882,URBAN
26,MUR+ST/LWAL+CDN/HBET:1-4,2365.0751,RURAL
26,MUR+ST/LWAL+CDN/HBET:1-4,4555.0855,URBAN
26,W/LPB+CDL/HBET:1-3,1365.8309,RURAL
26,W/LPB+CDL/HBET:1-3,2630.5619,URBAN
