ID_2,TAXONOMY,BUILDINGS,SETTLEMENT_TYPE
35,MUR+ST/LWAL+CDN/HBET:1-4,1186.0819,URBAN
35,W/LPB+CDL/HBET:1-3,427.4374,RURAL
35,W/LPB+CDL/HBET:1-3,616.3064,URBAN
36,CR/LFINF+CDL/HBET:4-10,2116.584,RURAL
36,CR/LFINF+CDL/HBET:4-10,3854.3049,URBAN
36,CR/LWAL+CDL/HBET:4-10,296.8292,RURAL
36,CR/LWAL+CDL/HBET:4-10,540.5267,URBAN
36,MUR+CB/LWAL+CDN/HBET:1-2,141.3472,RURAL
36,MUR+CB/LWAL+CDN/HBET:1-2,257.3936,URBAN
36,MUR+CL/LWAL+CDN/HBET:1-4,1681.6694,RURAL
36,MUR+CL/LWAL+CDN/HBET:1-4,3062.3244,URBAN
36,MUR+CL/LWAL+CDN/HBET:1-4,1884.6295,RURAL
36,MUR+CL/LWAL+CDN/HBET:1-4,3431.9153,URBAN
36,MUR+ST/LWAL+CDN/HBET:1-4,942.3148,RURAL
36,MUR+ST/LWAL+CDN/HBET:1-4,1715.9577,URBAN
36,W/LPB+CDL/HBET:1-3,489.6413,RURAL
36,W/LPB+CDL/HBET:1-3,891.638,URBAN
37,CR/LFINF+CDL/HBET:4-10,1356.7059,RURAL
37,CR/LFINF+CDL/HBET:4-10,1793.3135,URBAN
37,CR/LWAL+CDL/HBET:4-10,190.2641,RURAL
37,CR/LWAL+CDL/HBET:4-10,251.4938,URBAN
37,MUR+CB/LWAL+CDN/HBET:1-2,90.6019,RURAL
37,MUR+CB/LWAL+CDN/HBET:1-2,119.759,URBAN
37,MUR+CL/LWAL+CDN/HBET:1-4,1077.9307,RURAL
37,MUR+CL/LWAL+CDN/HBET:1-4,1424.8245,URBAN
37,MUR+CL/LWAL+CDN/HBET:1-4,1208.0258,RURAL
37,MUR+CL/LWAL+CDN/HBET:1-4,1596.786,URBAN
37,MUR+ST/LWAL+CDN/HBET:1-4,604.0129,RURAL
37,MUR+ST/LWAL+CDN/HBET:1-4,798.393,URBAN
37,W/LPB+CDL/HBET:1-3,313.8544,RURAL
37,W/LPB+CDL/HBET:1-3,414.8573,URBAN
38,CR/LFINF+CDL/HBET:4-10,1281.9528,RURAL
38,CR/LFINF+CDL/HBET:4-10,576.3976,URBAN
38,CR/LWAL+CDL/HBET:4-10,179.7807,RURAL
38,CR/LWAL+CDL/HBET:4-10,80.8338,URBAN
38,MUR+CB/LWAL+CDN/HBET:1-2,85.6099,RURAL
38,MUR+CB/LWAL+CDN/HBET:1-2,38.4923,URBAN
38,MUR+CL/LWAL+CDN/HBET:1-4,1018.5378,RURAL
38,MUR+CL/LWAL+CDN/HBET:1-4,457.9597,URBAN
38,MUR+CL/LWAL+CDN/HBET:1-4,1141.4648,RURAL
38,MUR+CL/LWAL+CDN/HBET:1-4,513.2308,URBAN
38,MUR+ST/LWAL+CDN/HBET:1-4,570.7324,RURAL
38,MUR+ST/LWAL+CDN/HBET:1-4,256.6154,URBAN
38,W/LPB+CDL/HBET:1-3,296.5613,RURAL
38,W/LPB+CDL/HBET:1-3,133.3413,URBAN
39,CR/LFINF+CDL/HBET:4-10,1875.8264,RURAL
39,CR/LFINF+CDL/HBET:4-10,1134.8404,URBAN
39,CR/LWAL+CDL/HBET:4-10,263.0654,RURAL
39,CR/LWAL+CDL/HBET:4-10,159.1497,URBAN
39,MUR+CB/LWAL+CDN/HBET:1-2,125.2692,RURAL
39,MUR+CB/LWAL+CDN/HBET:1-2,75.7856,URBAN
39,MUR+CL/LWAL+CDN/HBET:1-4,1490.3826,RURAL
39,MUR+CL/LWAL+CDN/HBET:1-4,901.654,URBAN
39,MUR+CL/LWAL+CDN/HBET:1-4,1670.2564,RURAL
39,MUR+CL/LWAL+CDN/HBET:1-4,1010.4744,URBAN
39,MUR+ST/LWAL+CDN/HBET:1-4,835.1282,RURAL
39,MUR+ST/LWAL+CDN/HBET:1-4,505.2372,URBAN
39,W/LPB+CDL/HBET:1-3,433.9455,RURAL
39,W/LPB+CDL/HBET:1-3,262.529,URBAN
40,CR/LFINF+CDL/HBET:4-10,1271.8091,RURAL
40,CR/LFINF+CDL/HBET:4-10,366.6944,URBAN
40,CR/LWAL+CDL/HBET:4-10,178.3582,RURAL
40,CR/LWAL+CDL/HBET:4-10,51.4251,URBAN
40,MUR+CB/LWAL+CDN/HBET:1-2,84.9325,RURAL
40,MUR+CB/LWAL+CDN/HBET:1-2,24.4882,URBAN
40,MUR+CL/LWAL+CDN/HBET:1-4,1010.4785,RURAL
40,MUR+CL/LWAL+CDN/HBET:1-4,291.3462,URBAN
40,MUR+CL/LWAL+CDN/HBET:1-4,1132.4328,RURAL
40,MUR+CL/LWAL+CDN/HBET:1-4,326.5087,URBAN
40,MUR+ST/LWAL+CDN/HBET:1-4,566.2164,RURAL
40,MUR+ST/LWAL+CDN/HBET:1-4,163.2543,URBAN
40,W/LPB+CDL/HBET:1-3,294.2148,RURAL
40,W/LPB+CDL/HBET:1-3,84.8295,URBAN
41,CR/LFINF+CDL/HBET:4-10,2680.4582,RURAL
41,CR/LFINF+CDL/HBET:4-10,4861.8353,URBAN
41,CR/LWAL+CDL/HBET:4-10,375.9067,RURAL
41,CR/LWAL+CDL/HBET:4-10,681.8225,URBAN
41,MUR+CB/LWAL+CDN/HBET:1-2,179.0032,RURAL
41,MUR+CB/LWAL+CDN/HBET:1-2,324.6774,URBAN
41,MUR+CL/LWAL+CDN/HBET:1-4,2129.6791,RURAL
41,MUR+CL/LWAL+CDN/HBET:1-4,3862.8281,URBAN
41,MUR+CL/LWAL+CDN/HBET:1-4,2386.7093,RURAL
41,MUR+CL/LWAL+CDN/HBET:1-4,4329.0315,URBAN
41,MUR+ST/LWAL+CDN/HBET:1-4,1193.3547,RURAL
41,MUR+ST/LWAL+CDN/HBET:1-4,2164.5157,URBAN
41,W/LPB+CDL/HBET:1-3,620.0854,RURAL
41,W/LPB+CDL/HBET:1-3,1124.7157,URBAN
42,CR/LFINF+CDL/HBET:4-10,3114.9389,RURAL
42,CR/LFINF+CDL/HBET:4-10,1377.8003,URBAN
42,CR/LWAL+CDL/HBET:4-10,436.8382,RURAL
42,CR/LWAL+CDL/HBET:4-10,193.2223,URBAN
42,MUR+CB/LWAL+CDN/HBET:1-2,208.0182,RURAL
42,MUR+CB/LWAL+CDN/HBET:1-2,92.0106,URBAN
42,MUR+CL/LWAL+CDN/HBET:1-4,2474.883,RURAL
42,MUR+CL/LWAL+CDN/HBET:1-4,1094.6907,URBAN
42,MUR+CL/LWAL+CDN/HBET:1-4,2773.5757,RURAL
42,MUR+CL/LWAL+CDN/HBET:1-4,1226.8085,URBAN
42,MUR+ST/LWAL+CDN/HBET:1-4,1386.7879,RURAL
42,MUR+ST/LWAL+CDN/HBET:1-4,613.4043,URBAN
42,W/LPB+CDL/HBET:1-3,720.5963,RURAL
42,W/LPB+CDL/HBET:1-3,318.7343,URBAN
43,CR/LFINF+CDL/HBET:4-10,320.4082,RURAL
43,CR/LWAL+CDL/HBET:4-10,44.934,RURAL
43,MUR+CB/LWAL+CDN/HBET:1-2,21.3971,RURAL
43,MUR+CL/LWAL+CDN/HBET:1-4,254.5709,RURAL
43,MUR+CL/LWAL+CDN/HBET:1-4,285.295,RURAL
43,MUR+ST/LWAL+CDN/HBET:1-4,142.6475,RURAL
43,W/LPB+CDL/HBET:1-3,74.1218,RURAL
44,CR/LFINF+CDL/HBET:4-10,2979.6457,RURAL
44,CR/LFINF+CDL/HBET:4-10,3524.0981,URBAN
44,CR/LWAL+CDL/HBET:4-10,417.8647,RURAL
44,CR/LWAL+CDL/HBET:4-10,494.2186,URBAN
44,MUR+CB/LWAL+CDN/HBET:1-2,198.9832,RURAL
44,MUR+CB/LWAL+CDN/HBET:1-2,235.3422,URBAN
44,MUR+CL/LWAL+CDN/HBET:1-4,2367.3897,RURAL
44,MUR+CL/LWAL+CDN/HBET:1-4,2799.9684,URBAN
44,MUR+CL/LWAL+CDN/HBET:1-4,2653.1092,RURAL
44,MUR+CL/LWAL+CDN/HBET:1-4,3137.8956,URBAN
44,MUR+ST/LWAL+CDN/HBET:1-4,1326.5546,RURAL
44,MUR+ST/LWAL+CDN/HBET:1-4,1568.9478,URBAN
44,W/LPB+CDL/HBET:1-3,689.2982,RURAL
44,W/LPB+CDL/HBET:1-3,815.2494,URBAN
45,CR/LFINF+CDL/HBET:4-10,2211.4346,RURAL
45,CR/LFINF+CDL/HBET:4-10,1977.3122,URBAN
45,CR/LWAL+CDL/HBET:4-10,310.131,RURAL
45,CR/LWAL+CDL/HBET:4-10,277.2977,URBAN
45,MUR+CB/LWAL+CDN/HBET:1-2,147.6814,RURAL
45,MUR+CB/LWAL+CDN/HBET:1-2,132.0465,URBAN
45,MUR+CL/LWAL+CDN/HBET:1-4,1757.0302,RURAL
45,MUR+CL/LWAL+CDN/HBET:1-4,1571.0151,URBAN
45,MUR+CL/LWAL+CDN/HBET:1-4,1969.0856,RURAL
45,MUR+CL/LWAL+CDN/HBET:1-4,1760.6204,URBAN
45,MUR+ST/LWAL+CDN/HBET:1-4,984.5428,RURAL
45,MUR+ST/LWAL+CDN/HBET:1-4,880.3102,URBAN
45,W/LPB+CDL/HBET:1-3,511.5836,RURAL
45,W/LPB+CDL/HBET:1-3,457.4227,URBAN
46,CR/LFINF+CDL/HBET:4-10,2047.9403,RURAL
46,CR/LFINF+CDL/HBET:4-10,1830.0228,URBAN
46,CR/LWAL+CDL/HBET:4-10,287.2026,RURAL
46,CR/LWAL+CDL/HBET:4-10,256.6419,URBAN
46,MUR+CB/LWAL+CDN/HBET:1-2,136.7631,RURAL
46,MUR+CB/LWAL+CDN/HBET:1-2,122.2104,URBAN
46,MUR+CL/LWAL+CDN/HBET:1-4,1627.1306,RURAL
46,MUR+CL/LWAL+CDN/HBET:1-4,1453.9907,URBAN
46,MUR+CL/LWAL+CDN/HBET:1-4,1823.5085,RURAL
46,MUR+CL/LWAL+CDN/HBET:1-4,1629.4723,URBAN
46,MUR+ST/LWAL+CDN/HBET:1-4,911.7542,RURAL
46,MUR+ST/LWAL+CDN/HBET:1-4,814.7362,URBAN
46,W/LPB+CDL/HBET:1-3,473.7615,RURAL
46,W/LPB+CDL/HBET:1-3,423.3494,URBAN
47,CR/LFINF+CDL/HBET:4-10,661.9391,RURAL
47,CR/LFINF+CDL/HBET:4-10,1095.2848,URBAN
47,CR/LWAL+CDL/HBET:4-10,92.8302,RURAL
47,CR/LWAL+CDL/HBET:4-10,153.6024,URBAN
47,MUR+CB/LWAL+CDN/HBET:1-2,44.2048,RURAL
47,MUR+CB/LWAL+CDN/HBET:1-2,73.144,URBAN
47,MUR+CL/LWAL+CDN/HBET:1-4,525.9242,RURAL
47,MUR+CL/LWAL+CDN/HBET:1-4,870.2263,URBAN
47,MUR+CL/LWAL+CDN/HBET:1-4,589.3978,RURAL
47,MUR+CL/LWAL+CDN/HBET:1-4,975.2536,URBAN
47,MUR+ST/LWAL+CDN/HBET:1-4,294.6989,RURAL
47,MUR+ST/LWAL+CDN/HBET:1-4,487.6268,URBAN
47,W/LPB+CDL/HBET:1-3,153.1301,RURAL
47,W/LPB+CDL/HBET:1-3,253.3784,URBAN
48,CR/LFINF+CDL/HBET:4-10,2382.1898,RURAL
48,CR/LFINF+CDL/HBET:4-10,786.7962,URBAN
48,CR/LWAL+CDL/HBET:4-10,334.0776,RURAL
48,CR/LWAL+CDL/HBET:4-10,110.3401,URBAN
48,MUR+CB/LWAL+CDN/HBET:1-2,159.0846,RURAL
48,MUR+CB/LWAL+CDN/HBET:1-2,52.5429,URBAN
48,MUR+CL/LWAL+CDN/HBET:1-4,1892.6988,RURAL
48,MUR+CL/LWAL+CDN/HBET:1-4,625.1257,URBAN
48,MUR+CL/LWAL+CDN/HBET:1-4,2121.1279,RURAL
48,MUR+CL/LWAL+CDN/HBET:1-4,700.5719,URBAN
48,MUR+ST/LWAL+CDN/HBET:1-4,1060.564,RURAL
48,MUR+ST/LWAL+CDN/HBET:1-4,350.286,URBAN
48,W/LPB+CDL/HBET:1-3,551.0854,RURAL
48,W/LPB+CDL/HBET:1-3,182.014,URBAN
49,CR/LFINF+CDL/HBET:4-10,3740.0025,RURAL
49,CR/LFINF+CDL/HBET:4-10,3371.3609,URBAN
49,CR/LWAL+CDL/HBET:4-10,524.4969,RURAL
49,CR/LWAL+CDL/HBET:4-10,472.7987,URBAN
49,MUR+CB/LWAL+CDN/HBET:1-2,249.7604,RURAL
49,MUR+CB/LWAL+CDN/HBET:1-2,225.1423,URBAN
49,MUR+CL/LWAL+CDN/HBET:1-4,2971.5089,RURAL
49,MUR+CL/LWAL+CDN/HBET:1-4,2678.6155,URBAN
49,MUR+CL/LWAL+CDN/HBET:1-4,3330.1392,RURAL
49,MUR+CL/LWAL+CDN/HBET:1-4,3001.8967,URBAN
49,MUR+ST/LWAL+CDN/HBET:1-4,1665.0696,RURAL
49,MUR+ST/LWAL+CDN/HBET:1-4,1500.9484,URBAN
49,W/LPB+CDL/HBET:1-3,865.1958,RURAL
49,W/LPB+CDL/HBET:1-3,779.9159,URBAN
50,CR/LFINF+CDL/HBET:4-10,4971.603,RURAL
50,CR/LFINF+CDL/HBET:4-10,10083.4112,URBAN
50,CR/LWAL+CDL/HBET:4-10,697.2162,RURAL
50,CR/LWAL+CDL/HBET:4-10,1414.0948,URBAN
50,MUR+CB/LWAL+CDN/HBET:1-2,332.0077,RURAL
50,MUR+CB/LWAL+CDN/HBET:1-2,673.3785,URBAN
50,MUR+CL/LWAL+CDN/HBET:1-4,3950.0407,RURAL
50,MUR+CL/LWAL+CDN/HBET:1-4,8011.4774,URBAN
50,MUR+CL/LWAL+CDN/HBET:1-4,4426.7698,RURAL
50,MUR+CL/LWAL+CDN/HBET:1-4,8978.3798,URBAN
50,MUR+ST/LWAL+CDN/HBET:1-4,2213.3849,RURAL
50,MUR+ST/LWAL+CDN/HBET:1-4,4489.1899,URBAN
50,W/LPB+CDL/HBET:1-3,1150.1088,RURAL
50,W/LPB+CDL/HBET:1-3,2332.6521,URBAN
51,CR/LFINF+CDL/HBET:4-10,2059.19,RURAL
51,CR/LFINF+CDL/HBET:4-10,831.9458,URBAN
51,CR/LWAL+CDL/HBET:4-10,288.7802,RURAL
51,CR/LWAL+CDL/HBET:4-10,116.6719,URBAN
51,MUR+CB/LWAL+CDN/HBET:1-2,137.5144,RURAL
51,MUR+CB/LWAL+CDN/HBET:1-2,55.558,URBAN
51,MUR+CL/LWAL+CDN/HBET:1-4,1636.0687,RURAL
51,MUR+CL/LWAL+CDN/HBET:1-4,660.998,URBAN
51,MUR+CL/LWAL+CDN/HBET:1-4,1833.5253,RURAL
51,MUR+CL/LWAL+CDN/HBET:1-4,740.7737,URBAN
51,MUR+ST/LWAL+CDN/HBET:1-4,916.7627,RURAL
51,MUR+ST/LWAL+CDN/HBET:1-4,370.3868,URBAN
51,W/LPB+CDL/HBET:1-3,476.364,RURAL
51,W/LPB+CDL/HBET:1-3,192.4587,URBAN
52,CR/LFINF+CDL/HBET:4-10,1653.4389,RURAL
52,CR/LFINF+CDL/HBET:4-10,3487.2604,URBAN
52,CR/LWAL+CDL/HBET:4-10,231.8778,RURAL
52,CR/LWAL+CDL/HBET:4-10,489.0524,URBAN
52,MUR+CB/LWAL+CDN/HBET:1-2,110.418,RURAL
52,MUR+CB/LWAL+CDN/HBET:1-2,232.8821,URBAN
52,MUR+CL/LWAL+CDN/HBET:1-4,1313.6912,RURAL
52,MUR+CL/LWAL+CDN/HBET:1-4,2770.7001,URBAN
52,MUR+CL/LWAL+CDN/HBET:1-4,1472.2401,RURAL
52,MUR+CL/LWAL+CDN/HBET:1-4,3105.0949,URBAN
52,MUR+ST/LWAL+CDN/HBET:1-4,736.1201,RURAL
52,MUR+ST/LWAL+CDN/HBET:1-4,1552.5474,URBAN
52,W/LPB+CDL/HBET:1-3,382.4993,RURAL
52,W/LPB+CDL/HBET:1-3,806.7275,URBAN
53,CR/LFINF+CDL/HBET:4-10,2791.395,RURAL
53,CR/LFINF+CDL/HBET:4-10,2709.0537,URBAN
53,CR/LWAL+CDL/HBET:4-10,391.4645,RURAL
53,CR/LWAL+CDL/HBET:4-10,379.917,URBAN
53,MUR+CB/LWAL+CDN/HBET:1-2,186.4117,RURAL
53,MUR+CB/LWAL+CDN/HBET:1-2,180.9128,URBAN
53,MUR+CL/LWAL+CDN/HBET:1-4,2217.8207,RURAL
53,MUR+CL/LWAL+CDN/HBET:1-4,2152.3989,URBAN
53,MUR+CL/LWAL+CDN/HBET:1-4,2485.4887,RURAL
53,MUR+CL/LWAL+CDN/HBET:1-4,2412.1711,URBAN
53,MUR+ST/LWAL+CDN/HBET:1-4,1242.7443,RURAL
53,MUR+ST/LWAL+CDN/HBET:1-4,1206.0856,URBAN
53,W/LPB+CDL/HBET:1-3,645.7491,RURAL
53,W/LPB+CDL/HBET:1-3,626.7006,URBAN
54,CR/LFINF+CDL/HBET:4-10,1790.0416,RURAL
54,CR/LFINF+CDL/HBET:4-10,1358.6053,URBAN
54,CR/LWAL+CDL/HBET:4-10,251.035,RURAL
54,CR/LWAL+CDL/HBET:4-10,190.5304,URBAN
54,MUR+CB/LWAL+CDN/HBET:1-2,119.5405,RURAL
54,MUR+CB/LWAL+CDN/HBET:1-2,90.7288,URBAN
54,MUR+CL/LWAL+CDN/HBET:1-4,1422.2249,RURAL
54,MUR+CL/LWAL+CDN/HBET:1-4,1079.4398,URBAN
54,MUR+CL/LWAL+CDN/HBET:1-4,1593.8727,RURAL
54,MUR+CL/LWAL+CDN/HBET:1-4,1209.7171,URBAN
54,MUR+ST/LWAL+CDN/HBET:1-4,796.9364,RURAL
54,MUR+ST/LWAL+CDN/HBET:1-4,604.8585,URBAN
54,W/LPB+CDL/HBET:1-3,414.1004,RURAL
54,W/LPB+CDL/HBET:1-3,314.2938,URBAN
55,CR/LFINF+CDL/HBET:4-10,173.0706,RURAL
55,CR/LWAL+CDL/HBET:4-10,24.2714,RURAL
55,MUR+CB/LWAL+CDN/HBET:1-2,11.5578,RURAL
55,MUR+CL/LWAL+CDN/HBET:1-4,137.5082,RURAL
55,MUR+CL/LWAL+CDN/HBET:1-4,154.104,RURAL
55,MUR+ST/LWAL+CDN/HBET:1-4,77.052,RURAL
55,W/LPB+CDL/HBET:1-3,40.0374,RURAL
56,CR/LFINF+CDL/HBET:4-10,2411.0149,RURAL
56,CR/LFINF+CDL/HBET:4-10,869.6064,URBAN
56,CR/LWAL+CDL/HBET:4-10,338.1201,RURAL
56,CR/LWAL+CDL/HBET:4-10,121.9534,URBAN
56,MUR+CB/LWAL+CDN/HBET:1-2,161.0096,RURAL
56,MUR+CB/LWAL+CDN/HBET:1-2,58.073,URBAN
56,MUR+CL/LWAL+CDN/HBET:1-4,1915.6009,RURAL
56,MUR+CL/LWAL+CDN/HBET:1-4,690.9201,URBAN
56,MUR+CL/LWAL+CDN/HBET:1-4,2146.7941,RURAL
56,MUR+CL/LWAL+CDN/HBET:1-4,774.307,URBAN
56,MUR+ST/LWAL+CDN/HBET:1-4,1073.397,RURAL
56,MUR+ST/LWAL+CDN/HBET:1-4,387.1535,URBAN
56,W/LPB+CDL/HBET:1-3,557.7536,RURAL
56,W/LPB+CDL/HBET:1-3,201.1709,URBAN
57,CR/LFINF+CDL/HBET:4-10,1223.0302,RURAL
57,CR/LFINF+CDL/HBET:4-10,574.2577,URBAN
57,CR/LWAL+CDL/HBET:4-10,171.5174,RURAL
57,CR/LWAL+CDL/HBET:4-10,80.5337,URBAN
57,MUR+CB/LWAL+CDN/HBET:1-2,81.675,RURAL
57,MUR+CB/LWAL+CDN/HBET:1-2,38.3494,URBAN
57,MUR+CL/LWAL+CDN/HBET:1-4,971.7226,RURAL
57,MUR+CL/LWAL+CDN/HBET:1-4,456.2596,URBAN
57,MUR+CL/LWAL+CDN/HBET:1-4,1088.9995,RURAL
57,MUR+CL/LWAL+CDN/HBET:1-4,511.3254,URBAN
57,MUR+ST/LWAL+CDN/HBET:1-4,544.4997,RURAL
57,MUR+ST/LWAL+CDN/HBET:1-4,255.6627,URBAN
57,W/LPB+CDL/HBET:1-3,282.9304,RURAL
57,W/LPB+CDL/HBET:1-3,132.8463,URBAN
58,CR/LFINF+CDL/HBET:4-10,1554.3431,RURAL
58,CR/LFINF+CDL/HBET:4-10,745.2236,URBAN
58,CR/LWAL+CDL/HBET:4-10,217.9806,RURAL
58,CR/LWAL+CDL/HBET:4-10,104.51,URBAN
58,MUR+CB/LWAL+CDN/HBET:1-2,103.8003,RURAL
58,MUR+CB/LWAL+CDN/HBET:1-2,49.7666,URBAN
58,MUR+CL/LWAL+CDN/HBET:1-4,1234.9575,RURAL
58,MUR+CL/LWAL+CDN/HBET:1-4,592.0955,URBAN
58,MUR+CL/LWAL+CDN/HBET:1-4,1384.0041,RURAL
58,MUR+CL/LWAL+CDN/HBET:1-4,663.5552,URBAN
58,MUR+ST/LWAL+CDN/HBET:1-4,692.002,RURAL
58,MUR+ST/LWAL+CDN/HBET:1-4,331.7776,URBAN
58,W/LPB+CDL/HBET:1-3,359.5749,RURAL
58,W/LPB+CDL/HBET:1-3,172.3968,URBAN
59,CR/LFINF+CDL/HBET:4-10,2641.7269,RURAL
59,CR/LFINF+CDL/HBET:4-10,1092.1459,URBAN
59,CR/LWAL+CDL/HBET:4-10,370.4751,RURAL
59,CR/LWAL+CDL/HBET:4-10,153.1622,URBAN
59,MUR+CB/LWAL+CDN/HBET:1-2,176.4167,RURAL
59,MUR+CB/LWAL+CDN/HBET:1-2,72.9344,URBAN
59,MUR+CL/LWAL+CDN/HBET:1-4,2098.9063,RURAL
59,MUR+CL/LWAL+CDN/HBET:1-4,867.7323,URBAN
59,MUR+CL/LWAL+CDN/HBET:1-4,2352.2226,RURAL
59,MUR+CL/LWAL+CDN/HBET:1-4,972.4587,URBAN
59,MUR+ST/LWAL+CDN/HBET:1-4,1176.1113,RURAL
59,MUR+ST/LWAL+CDN/HBET:1-4,486.2293,URBAN
59,W/LPB+CDL/HBET:1-3,611.1255,RURAL
59,W/LPB+CDL/HBET:1-3,252.6522,URBAN
60,CR/LFINF+CDL/HBET:4-10,2456.5296,RURAL
60,CR/LFINF+CDL/HBET:4-10,572.1167,URBAN
60,CR/LWAL+CDL/HBET:4-10,344.503,RURAL
60,CR/LWAL+CDL/HBET:4-10,80.2335,URBAN
60,MUR+CB/LWAL+CDN/HBET:1-2,164.0491,RURAL
60,MUR+CB/LWAL+CDN/HBET:1-2,38.2064,URBAN
60,MUR+CL/LWAL+CDN/HBET:1-4,1951.7632,RURAL
60,MUR+CL/LWAL+CDN/HBET:1-4,454.5585,URBAN
60,MUR+CL/LWAL+CDN/HBET:1-4,2187.3209,RURAL
60,MUR+CL/LWAL+CDN/HBET:1-4,509.419,URBAN
60,MUR+ST/LWAL+CDN/HBET:1-4,1093.6604,RURAL
60,MUR+ST/LWAL+CDN/HBET:1-4,254.7095,URBAN
60,W/LPB+CDL/HBET:1-3,568.2828,RURAL
60,W/LPB+CDL/HBET:1-3,132.351,URBAN
61,CR/LFINF+CDL/HBET:4-10,1347.3349,RURAL
61,CR/LFINF+CDL/HBET:4-10,1327.8735,URBAN
61,CR/LWAL+CDL/HBET:4-10,188.9499,RURAL
61,CR/LWAL+CDL/HBET:4-10,186.2206,URBAN
61,MUR+CB/LWAL+CDN/HBET:1-2,89.9761,RURAL
61,MUR+CB/LWAL+CDN/HBET:1-2,88.6765,URBAN
61,MUR+CL/LWAL+CDN/HBET:1-4,1070.4853,RURAL
61,MUR+CL/LWAL+CDN/HBET:1-4,1055.0228,URBAN
61,MUR+CL/LWAL+CDN/HBET:1-4,1199.6818,RURAL
61,MUR+CL/LWAL+CDN/HBET:1-4,1182.3531,URBAN
61,MUR+ST/LWAL+CDN/HBET:1-4,599.8409,RURAL
61,MUR+ST/LWAL+CDN/HBET:1-4,591.1765,URBAN
61,W/LPB+CDL/HBET:1-3,311.6866,RURAL
61,W/LPB+CDL/HBET:1-3,307.1844,URBAN
62,CR/LFINF+CDL/HBET:4-10,3710.6441,URBAN
62,CR/LWAL+CDL/HBET:4-10,520.3797,URBAN
62,MUR+CB/LWAL+CDN/HBET:1-2,247.7999,URBAN
62,MUR+CL/LWAL+CDN/HBET:1-4,2948.183,URBAN
62,MUR+CL/LWAL+CDN/HBET:1-4,3303.9982,URBAN
62,MUR+ST/LWAL+CDN/HBET:1-4,1651.9991,URBAN
62,W/LPB+CDL/HBET:1-3,858.4041,URBAN
63,CR/LFINF+CDL/HBET:4-10,3426.5871,RURAL
63,CR/LFINF+CDL/HBET:4-10,1598.3426,URBAN
63,CR/LWAL+CDL/HBET:4-10,480.5436,RURAL
63,CR/LWAL+CDL/HBET:4-10,224.1511,URBAN
63,MUR+CB/LWAL+CDN/HBET:1-2,228.8303,RURAL
63,MUR+CB/LWAL+CDN/HBET:1-2,106.7386,URBAN
63,MUR+CL/LWAL+CDN/HBET:1-4,2722.4939,RURAL
63,MUR+CL/LWAL+CDN/HBET:1-4,1269.9161,URBAN
63,MUR+CL/LWAL+CDN/HBET:1-4,3051.0707,RURAL
63,MUR+CL/LWAL+CDN/HBET:1-4,1423.1818,URBAN
63,MUR+ST/LWAL+CDN/HBET:1-4,1525.5354,RURAL
63,MUR+ST/LWAL+CDN/HBET:1-4,711.5909,URBAN
63,W/LPB+CDL/HBET:1-3,792.6916,RURAL
63,W/LPB+CDL/HBET:1-3,369.7536,URBAN
64,CR/LFINF+CDL/HBET:4-10,2739.3984,RURAL
64,CR/LFINF+CDL/HBET:4-10,2325.9116,URBAN
64,CR/LWAL+CDL/HBET:4-10,384.1725,RURAL
64,CR/LWAL+CDL/HBET:4-10,326.1852,URBAN
64,MUR+CB/LWAL+CDN/HBET:1-2,182.9393,RURAL
64,MUR+CB/LWAL+CDN/HBET:1-2,155.3263,URBAN
64,MUR+CL/LWAL+CDN/HBET:1-4,2176.5083,RURAL
64,MUR+CL/LWAL+CDN/HBET:1-4,1847.9845,URBAN
64,MUR+CL/LWAL+CDN/HBET:1-4,2439.1903,RURAL
64,MUR+CL/LWAL+CDN/HBET:1-4,2071.0172,URBAN
64,MUR+ST/LWAL+CDN/HBET:1-4,1219.5952,RURAL
64,MUR+ST/LWAL+CDN/HBET:1-4,1035.5086,URBAN
64,W/LPB+CDL/HBET:1-3,633.7204,RURAL
64,W/LPB+CDL/HBET:1-3,538.0662,URBAN
65,CR/LFINF+CDL/HBET:4-10,1373.9777,RURAL
65,CR/LFINF+CDL/HBET:4-10,2825.3488,URBAN
65,CR/LWAL+CDL/HBET:4-10,192.6863,RURAL
65,CR/LWAL+CDL/HBET:4-10,396.2261,URBAN
65,MUR+CB/LWAL+CDN/HBET:1-2,91.7554,RURAL
65,MUR+CB/LWAL+CDN/HBET:1-2,188.6791,URBAN
65,MUR+CL/LWAL+CDN/HBET:1-4,1091.6535,RURAL
65,MUR+CL/LWAL+CDN/HBET:1-4,2244.7977,URBAN
65,MUR+CL/LWAL+CDN/HBET:1-4,1223.4048,RURAL
65,MUR+CL/LWAL+CDN/HBET:1-4,2515.7216,URBAN
65,MUR+ST/LWAL+CDN/HBET:1-4,611.7024,RURAL
65,MUR+ST/LWAL+CDN/HBET:1-4,1257.8608,URBAN
65,W/LPB+CDL/HBET:1-3,317.85,RURAL
65,W/LPB+CDL/HBET:1-3,653.6038,URBAN
66,CR/LFINF+CDL/HBET:4-10,2526.4244,RURAL
66,CR/LFINF+CDL/HBET:4-10,1191.9281,URBAN
66,CR/LWAL+CDL/HBET:4-10,354.3051,RURAL
66,CR/LWAL+CDL/HBET:4-10,167.1557,URBAN
66,MUR+CB/LWAL+CDN/HBET:1-2,168.7167,RURAL
